State,Partisan Lean,Urbanization Index
New York,D+22,12.56
New Jersey,D+13,12.24
California,D+24,12.19
Massachusetts,D+29,11.84
Nevada,R+1,11.77
Rhode Island,D+26,11.72
Maryland,D+23,11.71
Illinois,D+13,11.62
Florida,R+5,11.46
Connecticut,D+11,11.41
Arizona,R+9,11.3
Texas,R+17,11.17
Colorado,D+1,11.15
Pennsylvania,R+1,11.15
Washington,D+12,11.12
Hawaii,D+36,11.09
Delaware,D+14,11.01
Utah,R+31,10.96
Virginia,EVEN,10.91
Ohio,R+7,10.88
Michigan,D+1,10.81
Oregon,D+9,10.71
Georgia,R+12,10.55
Minnesota,D+2,10.46
Indiana,R+18,10.41
North Carolina,R+5,10.32
Missouri,R+19,10.2
Nebraska,R+24,10.2
Tennessee,R+28,10.2
Wisconsin,R+1,10.19
Louisiana,R+17,10.18
Kansas,R+23,10.12
South Carolina,R+17,10.11
Oklahoma,R+34,9.94
New Hampshire,R+2,9.92
New Mexico,D+7,9.9
Kentucky,R+23,9.79
Alabama,R+27,9.61
Idaho,R+35,9.59
Iowa,R+6,9.59
Arkansas,R+24,9.26
West Virginia,R+30,9.11
North Dakota,R+33,9.05
Maine,D+5,9.04
Mississippi,R+15,8.91
Vermont,D+24,8.84
Alaska,R+15,8.74
South Dakota,R+31,8.73
Montana,R+18,8.47
Wyoming,R+47,8.26