"","State","State_Abbr","Office","District","Special","Dem_Name","Rep_Name","Dem_Gender","Rep_Gender","Dem_Incumbent","Rep_Incumbent","Rep_Election_Denier","Dem_Fundraised","Rep_Fundraised","Open.Num","Dem_Man_Rep_Man","Dem_Woman_Rep_Man","Dem_Man_Rep_Woman","Dem_Woman_Rep_Woman","Fundraising_Prop","Dem_Margin_2020","District_DEM_Win","Dem_Margin_2022","Dem_Margin_Shift","Illegal.Status","Hostile.Status","Other.Status","Abortion_Salience","Share_Bachelors","Share_Above_75k","Share_White","Share_Female","Share_Age_15_to_44"
"85","North Carolina","NC","Representative","4",0,"Valerie P. Foushee","Courtney Geels",0,0,0,0,0,99094,177378,1,0,0,0,1,0.358423276136462,34.9898362186287,1,33.8,-1.2,0,1,0,11,45.8,44.7476753036169,55.3,51.6,42.1703241822197
"86","North Carolina","NC","Representative","5",0,"Kyle Parrish","Virginia Foxx",1,0,0,1,1,4150,505932,0,0,0,1,0,0.00813594676934297,-21.2545019194997,0,-26.4,-5.1,0,1,0,11,30.1,34.3583555529606,76,51.3,37.6306709230806
"87","North Carolina","NC","Representative","6",0,"Kathy Manning","Christian Castelli",0,1,1,0,0,1180059,344192,0,0,1,0,0,0.774189421558523,12.3784428452019,1,8.9,-3.5,0,1,0,11,33.7,39.2306941128535,51.6,52.3,38.7262839206076
"88","North Carolina","NC","Representative","7",0,"Charles Graham","David Rouzer",1,1,0,1,1,53715,278633,0,1,0,0,0,0.161622756869306,-12.7193411930594,0,-15.4,-2.7,0,1,0,11,30.8,38.2313760358952,62.7,51.8,36.2502440800688
"89","North Carolina","NC","Representative","8",0,"Scott Huffman","Dan Bishop",1,1,0,1,1,13145,449819,0,1,0,0,0,0.0283931363993745,-34.0090702371727,0,-39.8,-5.7,0,1,0,11,25.4,41.1701486939242,72.1,50.5,36.4000587279059
"90","North Carolina","NC","Representative","9",0,"Ben Clark","Richard Hudson",1,1,0,1,1,55317,886736,0,1,0,0,0,0.058719626178145,-7.96482017455297,0,-13,-5,0,1,0,11,28.9,37.687968307399,59.1,50.9,40.641706277757
"91","North Carolina","NC","Representative","10",0,"Pam Genant","Patrick McHenry",0,1,0,1,0,34936,563578,0,0,1,0,0,0.0583712327531186,-39.4688946675494,0,-45.3,-5.8,0,1,0,11,24.6,38.7756949193451,77.2,51.1,35.6238566260384
"92","North Carolina","NC","Representative","11",0,"Jasmine Beach-Ferrara","Chuck Edwards",0,1,0,0,0,521194,229284,1,0,1,0,0,0.69448271634878,-10.1349644794063,0,-9.3,0.8,0,1,0,11,35.6,37.0090668890764,85,51.2,34.573523530196
"93","North Carolina","NC","Representative","12",0,"Alma S. Adams","Tyler Lee",0,1,1,0,0,153055,113381,0,0,1,0,0,0.57445315197646,30.1033937145351,1,25.4,-4.8,0,1,0,11,39.9,46.0177504285398,42.9,52.2,42.6780757810483
"94","North Carolina","NC","Representative","13",0,"Wiley Nickel","Bo Hines",1,1,0,0,1,1284684,718892,1,1,0,0,0,0.641195542370242,1.69401399665834,1,3.2,1.5,0,1,0,11,38.3,48.3903887516787,61.3,51,39.7811323008373
"95","North Carolina","NC","Representative","14",0,"Jeff Jackson","Pat Harrigan",1,1,0,0,0,1736680,392454,1,1,0,0,0,0.815674353986175,16.3618913427472,1,15.4,-1,0,1,0,11,49.7,50.5719990494971,58,51.3,43.4966376470989
"96","Pennsylvania","PA","Senator","0",0,"John Fetterman","Mehmet Oz",1,1,0,0,0,23545207,10161294,1,1,0,0,0,0.698536077654575,1.1857308730739,1,4.9,3.7,0,1,0,12,34.5449028563258,46.2094345410441,74.8584547922348,50.6355726942247,37.8990803495449
"97","Pennsylvania","PA","Representative","1",0,"Ashley Ehasz","Brian Fitzpatrick",0,1,0,1,0,465743,629707,0,0,1,0,0,0.425161349217217,4.63989053341369,0,-9.8,-14.4,0,1,0,12,44.6,62.4266778460584,81.6,50.6,35.5409683255786
"98","Pennsylvania","PA","Representative","2",0,"Brendan F. Boyle","Aaron Bashir",1,1,1,0,1,249977,0,0,1,0,0,0,1,42.7384507796786,1,51.4,8.7,0,1,0,12,26.6,36.7818011986173,37.6,50.7,41.8174874314219
"99","Pennsylvania","PA","Representative","4",0,"Madeleine Dean","Christian Nascimento",0,1,1,0,0,416911,131510,0,0,1,0,0,0.760202472188337,18.9295384945417,1,22.6,3.7,0,1,0,12,48.7,62.799659542527,76.9,50.9,36.5861180254202
"100","Pennsylvania","PA","Representative","5",0,"Mary Gay Scanlon","David Galluch",0,1,1,0,0,382763,359272,0,0,1,0,0,0.515828768184789,32.2771692963692,1,30.2,-2.1,0,1,0,12,42.7,50.1428930236978,60.1,52,39.4334596172232
"101","Pennsylvania","PA","Representative","6",0,"Chrissy Houlahan","Guy Ciarrocchi",0,1,1,0,0,1124998,363263,0,0,1,0,0,0.755914453177232,14.714202271707,1,16.6,1.8,0,1,0,12,47.9,59.3178366128104,71.3,50.3,38.1146415223049
"102","Pennsylvania","PA","Representative","7",0,"Susan Wild","Lisa Scheller",0,0,1,0,0,2421256,1300250,0,0,0,0,1,0.650611875944846,0.621218273855617,1,2,1.4,0,1,0,12,31.3,47.5345677851086,70.1,50.7,37.8374418851887
"103","Pennsylvania","PA","Representative","8",0,"Matt Cartwright","Jim Bognet",1,1,1,0,1,1522324,1131479,0,1,0,0,0,0.573638661196781,-2.90816125860374,1,2.4,5.3,0,1,0,12,27.9,42.0822479202084,75.9,49.9,36.2508660784101
"104","Pennsylvania","PA","Representative","9",0,"Amanda R. Waldman","Dan Meuser",0,1,0,1,1,8950,433305,0,0,1,0,0,0.020237193474353,-36.5258657678569,0,-38.6,-2.1,0,1,0,12,23.2,40.0722679774732,88.7,49.8,35.1965140657759
"105","Pennsylvania","PA","Representative","10",0,"Shamaine Daniels","Scott Perry",0,1,0,1,1,189366,1057229,0,0,1,0,0,0.15190659356086,-4.13271333039683,0,-7.6,-3.5,0,1,0,12,33.6,48.6934316007241,73.7,50.1,38.4194117700929
"106","Pennsylvania","PA","Representative","11",0,"Bob Hollister","Lloyd K. Smucker",1,1,0,1,1,104834,118548,0,1,0,0,0,0.469303703968986,-21.2548863544773,0,-23,-1.7,0,1,0,12,28.9,50.6560008669913,83.4,50.6,36.8556480971195
"107","Pennsylvania","PA","Representative","12",0,"Summer Lee","Mike Doyle",0,1,0,0,0,417129,81252,1,0,1,0,0,0.836968102716596,19.9502372922384,1,12.4,-7.5,0,1,0,12,40.6,42.0693948331826,74.3,51.5,41.3998149616706
"108","Pennsylvania","PA","Representative","16",0,"Dan Pastore","Mike Kelly",1,1,0,1,1,169323,240935,0,1,0,0,0,0.412723213197549,-20.6383669294359,0,-18.8,1.9,0,1,0,12,29.3,40.5103602691899,88.2,50.6,35.7222854612879
"109","Pennsylvania","PA","Representative","17",0,"Chris Deluzio","Jeremy Shaffer",1,1,0,0,0,1600905,803092,1,1,0,0,0,0.665934691266254,5.8333259991375,1,6.8,1,0,1,0,12,45.2,51.8070516847735,83,50.8,36.004414281655
"110","Virginia","VA","Representative","9",0,"Taysha DeVaughan","H. Morgan Griffith",0,1,0,1,0,19072,91064,0,0,1,0,0,0.17316771990993,-41.8947572999385,0,-46.7,-4.9,0,0,1,10,23,31.6199010397637,88,49.9,36.1708999734461
"111","Alabama","AL","Senator","0",0,"Will Boyd","Katie Britt",1,0,0,0,1,50840,3531472,1,0,0,1,0,0.0141919520131133,-25.4616529547425,0,-35.9,-10.4,0,1,0,12,27.4328872672989,36.2875522411272,65.1182757039507,51.4691330760652,38.3646465975261
"112","Alabama","AL","Representative","2",0,"Phyllis Harvey-Hall","Barry Moore",0,1,0,1,1,11672,191361,0,0,1,0,0,0.0574881915747686,-29.3705922901532,0,-39.9,-10.5,0,1,0,12,24.9,33.2880698351115,60.5,51.7,38.3672711431811
"113","Alabama","AL","Representative","3",0,"Lin Veasey","Mike Rogers",0,1,0,1,1,1300,954360,0,0,1,0,0,0.00136031643052969,-34.0260124801945,0,-46.1,-12,0,1,0,12,23.2,31.5983583031973,67.9,51.1,39.1980191019134
"114","Alabama","AL","Representative","4",0,"Rick Neighbors","Robert Aderholt",1,1,0,1,1,9010,357328,0,1,0,0,0,0.0245947731330083,-61.6634398637096,0,-70.5,-8.7,0,1,0,12,19.1,32.4962276750303,82.5,51.1,36.1421439141439
"115","Alabama","AL","Representative","5",0,"Kathy Warner-Stanton","Dale Strong",0,1,0,0,1,6035,310035,1,0,1,0,0,0.0190938716107191,-26.9899277753421,0,-37.6,-10.5,0,1,0,12,36.5,46.9557120330596,71.6,50.8,38.5685729327761
"116","Alabama","AL","Representative","7",0,"Terrycina Sewell","Beatrice Nichols",0,0,1,0,0,242945,15990,0,0,0,0,1,0.938247050418059,32.0516896663467,1,28.7,-3.3,0,1,0,12,21.9,27.3883654385504,35.9,52.7,41.1775547218495
"117","Arkansas","AR","Senator","0",0,"Natalie James","John Boozman",0,1,0,1,0,13935,1377221,0,0,1,0,0,0.0100168492965562,-27.6206679031294,0,-34.6,-7,1,0,0,6,25.2744799076242,34.5207932920776,69.9247593518735,50.6366554512373,38.8712944385637
"118","Arkansas","AR","Representative","1",0,"Monte Hodges","Rick Crawford",1,1,0,1,1,12950,129303,0,1,0,0,0,0.0910349869598532,-40.9063014310023,0,-47.6,-6.7,1,0,0,6,18.4,28.3813724200483,74.4,50.3,36.6613173624081
"119","Arkansas","AR","Representative","2",0,"Quintessa Hathaway","French Hill",0,1,0,1,0,0,735158,0,0,1,0,0,0,-13.1245101954414,0,-24.7,-11.6,1,0,0,6,33.2,37.7852878654803,69.2,51.4,39.8153564803103
"120","Arkansas","AR","Representative","3",0,"Lauren Mallett-Hays","Steve Womack",0,1,0,1,0,11624,398698,0,0,1,0,0,0.0283289709057764,-23.4169458561181,0,-30.8,-7.4,1,0,0,6,30.3,42.8317599029324,65.3,50.4,42.2033537862193
"121","Arkansas","AR","Representative","4",0,"John White","Bruce Westerman",1,1,0,1,0,0,485454,0,1,0,0,0,0,-35.246619971769,0,-44.8,-9.6,1,0,0,6,19.2,28.8335175737935,70.8,50.4,36.7221769341252
"122","Georgia","GA","Senator","0",0,"Raphael Warnock","Herschel Junior Walker",1,1,1,0,0,35622857,15054373,0,1,0,0,0,0.702936151009043,0.253476955603721,1,2.8,2.6,0,1,0,11,34.6278982360489,44.7642891008468,51.8754920336614,51.2004093497831,40.8382429442072
"123","Georgia","GA","Representative","1",0,"Wade Herring","Earl L. ""Buddy"" Carter",1,1,0,1,0,562532,414031,0,1,0,0,0,0.576032473071374,-13.3842381993265,0,-18.2,-4.8,0,1,0,11,28.2,38.7132356661686,58.5,51,41.2998324958124
"124","Georgia","GA","Representative","2",0,"Sanford Bishop","Chris West",1,1,1,0,0,694626,340266,0,1,0,0,0,0.671206270799272,10.374593500414,1,10,-0.3,0,1,0,11,21.8,30.6785202219252,42,51.2,40.1808656231845
"125","Georgia","GA","Representative","3",0,"Val Almonord","Drew Ferguson",1,1,0,1,0,145,280240,0,1,0,0,0,0.000517146067014997,-30.1137145632026,0,-37.4,-7.4,0,1,0,11,27.8,44.6418364233789,65.5,51.1,38.8028373930643
"126","Georgia","GA","Representative","4",0,"Henry C. ""Hank"" Johnson Jr.","Jonathan Chavez",1,1,1,0,0,36514,0,0,1,0,0,0,1,57.7066503548109,1,57,-0.7,0,1,0,11,41.9,45.6311812160295,27.4,53,42.0072973401724
"127","Georgia","GA","Representative","5",0,"Nikema Williams","Christian Zimm",0,1,1,0,0,138499,11224,0,0,1,0,0,0.925034897777896,66.5250768070946,1,65,-1.4,0,1,0,11,55.1,48.5157650377597,38.3,50.9,48.3655811462938
"128","Georgia","GA","Representative","6",0,"Bob Christian","Rich McCormick",1,1,0,0,1,23623,1252980,1,1,0,0,0,0.0185045781656474,-14.7609127650792,0,-24.4,-9.5,0,1,0,11,58.4,67.8794362948579,65.5,50.4,37.5852475059821
"129","Georgia","GA","Representative","7",0,"Lucy McBath","Mark Gonsalves",0,1,1,0,1,1423129,216632,0,0,1,0,0,0.867888064175206,25.8119500904381,1,22.1,-3.7,0,1,0,11,40.2,49.0735623158464,32.4,51,41.226774873845
"130","Georgia","GA","Representative","8",0,"Darrius Butler","Austin Scott",1,1,0,1,0,0,175500,0,1,0,0,0,0,-27.627747610313,0,-37.2,-9.6,0,1,0,11,22,34.2478625121937,58.4,50.6,40.5958304233629
"131","Georgia","GA","Representative","9",0,"Michael ""Mike"" Ford","Andrew Clyde",1,1,0,1,1,5075,202336,0,1,0,0,0,0.0244683261736359,-37.8859079401797,0,-44.8,-6.9,0,1,0,11,30.7,46.2405933193518,65.6,50.9,36.977736847124
"132","Georgia","GA","Representative","10",0,"Tabitha Johnson-Green","Mike Collins",0,1,0,0,1,1429,527584,1,0,1,0,0,0.00270125686892383,-23.4209697441313,0,-29,-5.6,0,1,0,11,30.6,44.70682045507,64,51.2,41.3690235315541
"133","Georgia","GA","Representative","11",0,"Antonio Daza","Barry Loudermilk",1,1,0,1,1,12315,200132,0,1,0,0,0,0.0579673989277326,-15.2902659857765,0,-25.2,-9.9,0,1,0,11,44.7,54.8807014699524,64.1,51.6,42.195979080245
"134","Georgia","GA","Representative","12",0,"Elizabeth ""Liz"" Johnson","Rick W. Allen",0,1,0,1,1,62773,259336,0,0,1,0,0,0.194881235854944,-10.144791495553,0,-19.2,-9,0,1,0,11,25,34.9274740556094,52.4,49.9,40.826648155204
"135","Georgia","GA","Representative","13",0,"David Scott","Caesar Gonzales",1,1,1,0,1,128350,3765,0,1,0,0,0,0.971502100442796,60.3535426979298,1,63.6,3.2,0,1,0,11,33.2,42.7166820185422,18.2,53.7,41.3102555002154
"136","Georgia","GA","Representative","14",0,"Marcus Flowers","Marjorie Taylor Greene",1,0,0,1,1,2348202,1424754,0,0,0,1,0,0.622377255393384,-37.4296941438667,0,-31.8,5.6,0,1,0,11,23.2,42.5274099542654,71.3,50.6,39.2463367701838
"137","New Mexico","NM","Representative","1",0,"Melanie Ann Stansbury","Michelle Garcia Holmes",0,0,1,0,0,481506,116185,0,0,0,0,1,0.805610256804938,14.4620585376992,1,11.5,-2.9,0,0,1,13,39.3,42.3017499296231,53.7,50.4,38.9691014874767
"138","New Mexico","NM","Representative","2",0,"Gabriel Vasquez","Yvette Herrell",1,0,0,1,1,1583185,1330445,0,0,0,1,0,0.543372013605022,5.88275263296969,1,0.7,-5.1,0,0,1,13,23.4,33.0843603951042,38.4,49.8,41.2307841327362
"139","New Mexico","NM","Representative","3",0,"Teresa Leger Fernandez","Alexis Martinez Johnson",0,0,1,0,0,1007926,147631,0,0,0,0,1,0.872242563542949,10.7356235997013,1,16.4,5.6,0,0,1,13,26.6,33.357878689204,43.2,50.6,37.645187925367
"140","Mississippi","MS","Representative","1",0,"Dianne Black","Trent Kelly",0,1,0,1,1,8869,247811,0,0,1,0,0,0.0345527505064672,-31.6893896263446,0,-46,-14.3,1,0,0,12,24.3,35.6919167019644,65.1,51.6,39.5355762240351
"141","Mississippi","MS","Representative","2",0,"Bennie G. Thompson","Brian Flowers",1,1,1,0,1,265355,6600,0,1,0,0,0,0.975731279071905,26.0817909892503,1,20.2,-5.9,1,0,0,12,22.2,23.663794982058,30.9,51.3,38.349746814789
"142","Mississippi","MS","Representative","3",0,"Shuwaski A. Young","Michael Guest",1,1,0,1,0,25300,209944,0,1,0,0,0,0.107547907704341,-24.3268235696541,0,-41.4,-17.1,1,0,0,12,28,35.1389269703131,59.4,51.3,39.927107406911
"143","Mississippi","MS","Representative","4",0,"Johnny L. DuPree ","Mike Ezell",1,1,0,0,0,40509,375510,1,1,0,0,0,0.0973729565236203,-37.9864588546034,0,-48.7,-10.8,1,0,0,12,24.6,35.2845961418531,68.2,51.1,38.6910340518588
"144","Montana","MT","Representative","1",0,"Monica Tranel","Ryan K. Zinke",0,1,0,0,0,1595998,1882284,1,0,1,0,0,0.458846637506677,-6.87589032182666,0,-3.1,3.8,0,0,1,9,39,41.3769053178951,86.5,49.1,39.9137156210678
"145","Montana","MT","Representative","2",0,"Penny Ronning","Matt Rosendale",0,1,0,1,1,62428,455588,0,0,1,0,0,0.120513652087966,-26.8418100550096,0,-34.6,-7.7,0,0,1,9,30.5,41.7086308292718,83.6,49.3,36.8917333216539
"146","Iowa","IA","Senator","0",0,"Michael Franken","Chuck Grassley",1,1,0,1,0,3413950,1782203,0,1,0,0,0,0.657014910838846,-8.19760939776009,0,-12.2,-4,0,1,0,16,30.5410523094746,43.6456288394861,84.4545343225144,49.7893099419087,39.1644553736378
"147","Iowa","IA","Representative","1",0,"Christina Bohannan","Mariannette Miller-Meeks",0,0,0,1,0,1342708,1127185,0,0,0,0,1,0.543630027697556,-2.88325413845787,0,-6.9,-4,0,1,0,16,31.8,42.8741066860961,85.1,49.7,39.1752746042237
"148","Iowa","IA","Representative","2",0,"Liz Mathis","Ashley Hinson",0,0,0,1,0,1803166,1702432,0,0,0,0,1,0.514367591492236,-4.38883019006908,0,-8.3,-3.9,0,1,0,16,29.1,42.7525002663906,87.2,50.1,37.8954352541852
"149","Iowa","IA","Representative","3",0,"Cindy Axne","Zach Nunn",0,1,1,0,0,2064020,1004919,0,0,1,0,0,0.672551653845189,-0.344731800084042,0,-0.6,-0.2,0,1,0,16,35,46.8892477925902,81.3,50,40.6136490316106
"150","Iowa","IA","Representative","4",0,"Ryan Melton","Randy Feenstra",1,1,0,1,0,12602,464065,0,1,0,0,0,0.0264377437498295,-25.970603764781,0,-36.9,-10.9,0,1,0,16,26.1,42.0109265080078,84.4,49.3,38.9466696171719
"151","New Jersey","NJ","Representative","1",0,"Donald W. Norcross","Claire Gustafson",1,0,1,0,0,339576,0,0,0,0,1,0,1,24.4445217581467,1,27.2,2.8,0,0,1,11,35.8,52.8608927408581,61.1,51.5,39.20350545624
"152","New Jersey","NJ","Representative","2",0,"Tim Alexander","Jeff Van Drew",1,1,0,1,0,165120,621328,0,1,0,0,0,0.209956665920697,-5.02282659828843,0,-18.8,-13.9,0,0,1,11,31.6,49.4568417568217,65.8,50.2,35.0363348767504
"153","New Jersey","NJ","Representative","3",0,"Andy Kim","Bob Healey",1,1,1,0,0,2202438,607764,0,1,0,0,0,0.78372942585622,14.1135101144817,1,11.8,-2.2,0,0,1,11,47.1,64.369286202996,67.1,50.7,37.1386908536382
"154","New Jersey","NJ","Representative","4",0,"Matthew Jenkins","Christopher H. Smith",1,1,0,1,0,19345,285020,0,1,0,0,0,0.0635585563386066,-22.4750041970565,0,-35.6,-13.1,0,0,1,11,38.6,54.7917430748258,82.8,51.5,32.7762073689376
"155","New Jersey","NJ","Representative","5",0,"Josh Gottheimer","Frank T. Pallotta",1,1,1,0,0,2563606,345236,0,1,0,0,0,0.881314970012122,12.3985553824029,1,10.4,-2,0,0,1,11,54.1,66.5317030847657,59.9,50.7,34.7599941126405
"156","New Jersey","NJ","Representative","6",0,"Frank Pallone Jr.","Susan M. Kiley",1,0,1,0,0,532442,116861,0,0,0,1,0,0.820020853130203,19.6881219975756,1,16.4,-2.9,0,0,1,11,42.5,58.8731513527727,46.1,50.6,41.0594763713343
"157","New Jersey","NJ","Representative","7",0,"Tom Malinowski","Thomas H. Kean Jr.",1,1,1,0,0,3445039,1710273,0,1,0,0,0,0.66825034061954,3.65911196142426,0,-2.8,-6.6,0,0,1,11,54,68.8559010855487,72,50.3,34.7008586607364
"158","New Jersey","NJ","Representative","8",0,"Robert J. Menendez","Marcos Arroyo",1,1,0,0,0,215876,0,1,1,0,0,0,1,44.7512199190891,1,50.1,4.8,0,0,1,11,41,48.0138043894263,29.7,50.6,46.7451070038256
"159","New Jersey","NJ","Representative","9",0,"Bill Pascrell Jr.","Billy Prempeh",1,1,1,0,0,262704,88506,0,1,0,0,0,0.747996924916717,19.0181244424408,1,11.3,-7.6,0,0,1,11,34.6,50.7493238078438,41.6,50.7,41.065838966778
"160","New Jersey","NJ","Representative","10",0,"Donald M. Payne Jr.","David H. Pinckney",1,1,1,0,0,82700,0,0,1,0,0,0,1,62.5163387510693,1,57.6,-4.4,0,0,1,11,31.4,41.9806179755781,21,51.6,41.4441697032795
"161","New Jersey","NJ","Representative","11",0,"Mikie Sherrill","Paul DeGroot",0,1,1,0,0,1746788,169354,0,0,1,0,0,0.911617197472839,16.82204281883,1,18.7,1.8,0,0,1,11,58.5,69.3121509108488,64,50.4,36.6460821923505
"162","New Jersey","NJ","Representative","12",0,"Bonnie Watson Coleman","Darius Mayfield",0,1,1,0,1,145386,67335,0,0,1,0,0,0.683458614805308,34.342166853714,1,27.1,-7.4,0,0,1,11,47.2,61.2824477458089,42.5,50.4,38.4738688022159
"163","California","CA","Senator","0",0,"Alex Padilla","Mark P. Meuser",1,1,1,0,0,3168817,297914,0,1,0,0,0,0.914064863988582,29.1709864400076,1,22.2,-7,0,0,1,10,36.186787085437,55.2871559244305,39.3593979035949,49.9999592230316,41.6789728159321
"164","California","CA","Representative","1",0,"Max Steiner","Doug LaMalfa",1,1,0,1,1,219355,233989,0,1,0,0,0,0.48385993858968,-18.9955636870435,0,-24.2,-5.1,0,0,1,10,22.5,39.6452617151114,65.6,49.5,39.4401916183905
"165","California","CA","Representative","2",0,"Jared Huffman","Douglas Brower",1,1,1,0,0,151664,5907,0,1,0,0,0,0.962512137385686,49.4775730592526,1,48.8,-0.7,0,0,1,10,42,56.1604346351552,67.9,50.3,35.0676770808397
"166","California","CA","Representative","3",0,"Kermit Jones","Kevin Kiley",1,1,0,0,0,1332081,1169273,1,1,0,0,0,0.532543974183582,-1.78393822673104,0,-7.2,-5.4,0,0,1,10,42.1,60.0004021070409,71.9,50.1,34.8808397501884
"167","California","CA","Representative","4",0,"Mike Thompson","Matt Brock",1,1,1,0,0,326121,2250,0,1,0,0,0,0.993147994189499,36.564063018775,1,35.6,-1,0,0,1,10,36.7,55.6866891872711,58.2,50.6,40.747076071558
"168","California","CA","Representative","5",0,"Michael J. ""Mike"" Barkley","Tom McClintock",1,1,0,1,0,13361,407887,0,1,0,0,0,0.0317176580066849,-12.3344193263517,0,-22.6,-10.3,0,0,1,10,32.4,53.1717831527888,64.2,50.1,35.9552261578127
