"","State","State_Abbr","Office","District","Special","Dem_Name","Rep_Name","Dem_Gender","Rep_Gender","Dem_Incumbent","Rep_Incumbent","Rep_Election_Denier","Dem_Fundraised","Rep_Fundraised","Open.Num","Dem_Man_Rep_Man","Dem_Woman_Rep_Man","Dem_Man_Rep_Woman","Dem_Woman_Rep_Woman","Fundraising_Prop","Dem_Margin_2020","District_DEM_Win","Dem_Margin_2022","Dem_Margin_Shift","Illegal.Status","Hostile.Status","Other.Status","Abortion_Salience","Share_Bachelors","Share_Above_75k","Share_White","Share_Female","Share_Age_15_to_44"
"169","California","CA","Representative","6",0,"Ami Bera","Tamika Hamilton",1,0,1,0,0,227107,303264,0,0,0,1,0,0.428204030763371,18.4236583272823,1,11.8,-6.7,0,0,1,10,28.9,49.2036759443552,50.7,51.2,41.8766905529884
"170","California","CA","Representative","7",0,"Doris Matsui","Max Semenenko",0,1,1,0,0,138764,4152,0,0,1,0,0,0.970947969436592,37.171418975057,1,36.6,-0.5,0,0,1,10,34.1,54.1790384258962,35.3,50.5,42.9186558821595
"171","California","CA","Representative","8",0,"John Garamendi","Rudy Recile",1,1,1,0,0,257746,6105,0,1,0,0,0,0.976861941019742,54.0001680415996,1,51.4,-2.6,0,0,1,10,31.5,55.4722580141346,27.5,51.3,41.1352915951973
"172","California","CA","Representative","9",0,"Josh Harder","Tom Patti",1,1,1,0,0,2133008,603806,0,1,0,0,0,0.779376311287504,12.6099675921871,1,9.6,-3,0,0,1,10,20.5,53.6917808792626,32.2,50,41.5392103418737
"173","California","CA","Representative","11",0,"Nancy Pelosi","John Dennis",0,1,1,0,1,15995076,142742,0,0,1,0,0,0.991154814114275,74.5543674278022,1,68,-6.6,0,0,1,10,65.4,64.8427379006835,43.4,48.7,46.4369040734526
"174","California","CA","Representative","12",0,"Barbara Lee","Stephen Slauson",0,1,1,0,0,578965,0,0,0,1,0,0,1,80.7079189086363,1,81,0.3,0,0,1,10,52.6,57.4182238919363,35.8,51.3,45.4885424375751
"175","California","CA","Representative","13",0,"Adam Gray","John Duarte",1,1,0,0,0,839944,1046342,1,1,0,0,0,0.445289844700114,10.8352603909545,0,-0.4,-11.3,0,0,1,10,13.6,38.5470117021669,27,48.9,43.3869283348781
"176","California","CA","Representative","14",0,"Eric Swalwell","Alison Hayden",1,0,1,0,1,1196979,0,0,0,0,1,0,1,45.4590576655125,1,38.6,-6.9,0,0,1,10,45.3,69.0157290207161,28.3,49.9,40.105766086256
"177","California","CA","Representative","17",0,"Ro Khanna","Ritesh Tandon",1,1,1,0,0,1940962,55536,0,1,0,0,0,0.972183292945948,47.4187500828067,1,41.8,-5.6,0,0,1,10,62.4,77.0832296615003,22.8,47.7,45.9331546608291
"178","California","CA","Representative","18",0,"Zoe Lofgren","Peter Hernandez",0,1,1,0,0,276598,118242,0,0,1,0,0,0.70053186100699,44.0465315709998,1,31.8,-12.3,0,0,1,10,22.7,59.4594722138327,21.9,49.3,43.0457459894104
"179","California","CA","Representative","19",0,"Jimmy Panetta","Jeff Gorman",1,1,1,0,0,502485,18585,0,1,0,0,0,0.964333007081582,39.5917288602451,1,37.4,-2.2,0,0,1,10,47.2,64.7191085419173,52.1,49.9,39.2606076558328
"180","California","CA","Representative","20",0,"Marisa Wood","Kevin McCarthy",0,1,0,1,1,215234,11289364,0,0,1,0,0,0.0187085198457173,-24.8925822343468,0,-34.4,-9.5,0,0,1,10,28.8,51.5954582519193,56.4,50.6,41.293209566315
"181","California","CA","Representative","21",0,"Jim Costa","Michael Maher",1,1,1,0,0,596214,153670,0,1,0,0,0,0.795074971595607,20.2727601315314,1,8.4,-11.9,0,0,1,10,16.9,35.1205386796098,26.7,49.3,43.6529603021373
"182","California","CA","Representative","22",0,"Rudy Salas","David G. Valadao",1,1,0,1,0,1218515,754599,0,1,0,0,0,0.617559350346711,12.8927744375279,0,-3,-16,0,0,1,10,9.7,30.6274273836223,31.7,47.4,45.5589821504035
"183","California","CA","Representative","23",0,"Derek Marshall","Jay Obernolte",1,1,0,1,0,351042,289701,0,1,0,0,0,0.547867085555363,-9.82664383400971,0,-22,-12.2,0,0,1,10,21.6,43.9015146933724,50.6,49.4,41.4450022724705
"184","California","CA","Representative","24",0,"Salud Carbajal","Brad Allen",1,1,1,0,0,453076,8000,0,1,0,0,0,0.982649281246476,29.0617740357613,1,21.2,-7.8,0,0,1,10,38.4,55.3528304988766,56.7,49.8,42.5684432894714
"185","California","CA","Representative","25",0,"Raul Ruiz","Brian E. Hawkins",1,1,1,0,0,391028,113955,0,1,0,0,0,0.774338938142472,15.3077650979638,1,14.8,-0.5,0,0,1,10,15.5,38.4083072988329,30.1,48.9,39.3780291843437
"186","California","CA","Representative","26",0,"Julia Brownley","Matt Jacobs",0,1,1,0,0,628126,974432,0,0,1,0,0,0.39195211655366,19.9763206021333,1,9,-10.9,0,0,1,10,35.8,62.3544096582771,51.3,50,39.0925639101346
"187","California","CA","Representative","27",0,"Christy Smith","Mike Garcia",0,1,0,1,1,1801428,2022120,0,0,1,0,0,0.471140417225049,12.3629375525473,0,-6.4,-18.8,0,0,1,10,29.7,57.6825868878186,38.6,50.1,40.541804268599
"188","California","CA","Representative","28",0,"Judy Chu","Wes Hallman",0,1,1,0,0,692097,45872,0,0,1,0,0,0.937840207379985,33.8773106883177,1,32.4,-1.8,0,0,1,10,47.2,57.5521011925172,31.1,51.2,37.1128064126781
"189","California","CA","Representative","31",0,"Grace F. Napolitano","Daniel Bocic Martinez",0,1,1,0,0,29750,0,0,0,1,0,0,1,31.0342244944479,1,19,-12.1,0,0,1,10,25.1,53.1805967383247,19.2,50.1,41.4683434577382
"190","California","CA","Representative","32",0,"Brad Sherman","Lucie Lapointe Volotzky",1,0,1,0,0,459930,25640,0,0,0,1,0,0.947196078835183,40.7320128556613,1,38.4,-2.4,0,0,1,10,52.6,59.6081250511052,54.4,51.6,39.7287078062318
"191","California","CA","Representative","33",0,"Pete Aguilar","John Mark Porter",1,1,1,0,0,615949,3432,0,1,0,0,0,0.994458984050205,25.3418747166279,1,15.4,-9.9,0,0,1,10,20.9,50.4363413158737,22.9,50.3,44.6668780348547
"192","California","CA","Representative","35",0,"Norma J. Torres","Mike Cargile",0,1,1,0,1,110977,21015,0,0,1,0,0,0.840785805200315,27.9628229156391,1,14.8,-12.8,0,0,1,10,23.2,53.5779990688298,19.4,49.4,45.5409938906408
"193","California","CA","Representative","36",0,"Ted W. Lieu","Joe E. Collins III",1,1,1,0,1,348391,258445,0,1,0,0,0,0.574110632856324,44.1225622779175,1,39.6,-4.5,0,0,1,10,65,64.0691369182106,55.2,50.9,41.3798254677638
"194","California","CA","Representative","38",0,"Linda T. Sánchez","Eric J. Ching",0,1,1,0,1,199242,91414,0,0,1,0,0,0.6854907519542,30.1946174902072,1,16.2,-14,0,0,1,10,30.3,57.1485945567242,20.1,50.5,39.6885208436958
"195","California","CA","Representative","39",0,"Mark Takano","Aja Smith",1,0,1,0,1,272230,8921,0,0,0,1,0,0.968269719830269,26.1300806303487,1,15.4,-10.8,0,0,1,10,18.6,51.3323901058692,21.4,50.6,47.5768756406032
"196","California","CA","Representative","40",0,"Asif Mahmood","Young Kim",1,0,0,1,0,883344,3804953,0,0,0,1,0,0.188414684479247,1.86956603649174,0,-13.6,-15.5,0,0,1,10,51,68.2678827165147,51.4,50.6,36.7950746133959
"197","California","CA","Representative","41",0,"Will Rollins","Ken Calvert",1,1,0,1,1,1724563,984432,0,1,0,0,0,0.636606195286444,-1.09314686225861,0,-4.6,-3.5,0,0,1,10,29.4,56.3868306298833,47,49.3,36.8486221980262
"198","California","CA","Representative","42",0,"Robert Garcia","John Briscoe",1,1,0,0,1,282463,14675,1,1,0,0,0,0.95061217346822,45.8255311798238,1,36.8,-9,0,0,1,10,26.8,44.6479909610335,26.3,50.6,44.3731669333965
"199","California","CA","Representative","43",0,"Maxine Waters","Omar Navarro",0,1,1,0,1,292754,1995,0,0,1,0,0,0.99323152919942,63.7825438103963,1,54.6,-9.2,0,0,1,10,21.5,45.1819711924759,10.3,51.9,42.8950228211258
"200","California","CA","Representative","44",0,"Nanette Diaz Barragan","Paul Jones",0,1,1,0,0,143013,0,0,0,1,0,0,1,48.2063959245273,1,44.4,-3.8,0,0,1,10,22.3,48.7637404797713,23.5,50.6,43.0023089787577
"201","California","CA","Representative","45",0,"Jay F. Chen","Michelle Steel",1,0,0,1,0,1735483,1344402,0,0,0,1,0,0.563489545875901,6.18405725678188,0,-4.8,-10.9,0,0,1,10,36.8,58.3682516677679,30.8,50.8,37.8313075900225
"202","California","CA","Representative","46",0,"Lou Correa","Christopher J. Gonzales",1,1,1,0,0,189441,24688,0,1,0,0,0,0.884705014267101,30.4064713584804,1,23.6,-6.8,0,0,1,10,22.6,51.9265353516759,25.2,49.9,46.0097576940487
"203","California","CA","Representative","47",0,"Katie Porter","Scott Baugh",0,1,1,0,0,5756969,867953,0,0,1,0,0,0.868986683918694,11.0789357222707,1,3.4,-7.7,0,0,1,10,58.7,66.0576797598852,52.1,50.9,40.3873645865323
"204","California","CA","Representative","48",0,"Stephen Houlahan","Darrell Issa",1,1,0,1,1,27932,366679,0,1,0,0,0,0.0707836324887041,-12.3301787645785,0,-20.8,-8.5,0,0,1,10,35.2,60.5796351918525,58.5,50.3,38.6327166069778
"205","California","CA","Representative","49",0,"Mike Levin","Brian Maryott",1,1,1,0,0,1649266,2114405,0,1,0,0,0,0.438206740174686,11.4093843827174,1,5.2,-6.2,0,0,1,10,47.6,63.9077740573591,59.3,48.8,39.9451347257455
"206","California","CA","Representative","50",0,"Scott Peters","Corey Gustafson",1,1,1,0,0,250964,28307,0,1,0,0,0,0.8986396725761,33.0987873792097,1,25.6,-7.6,0,0,1,10,59.2,61.7203041208243,58.4,48.1,45.4128507798374
"207","California","CA","Representative","51",0,"Sara Jacobs","Stan Caplan",0,1,1,0,0,512079,56008,0,0,1,0,0,0.901409467211888,27.2918893323412,1,23.8,-3.5,0,0,1,10,45.1,58.266477670269,49.6,51.1,45.2890395065451
"208","California","CA","Representative","52",0,"Juan Vargas","Tyler Geffeney",1,1,1,0,0,99000,8180,0,1,0,0,0,0.923679791005785,36.8623335738178,1,33.4,-3.5,0,0,1,10,23.8,48.6218016092026,22.3,49.1,44.45061883649
"209","Virginia","VA","Representative","6",0,"Jennifer Lewis","Ben L. Cline",0,1,0,1,1,74584,240663,0,0,1,0,0,0.236589087287111,-22.0985320953737,0,-29,-7.4,0,0,1,10,28.6,42.0344551565398,79.8,51.3,38.6414463797205
"210","Maine","ME","Representative","1",0,"Chellie Pingree","Edwin Thelander",0,1,1,0,0,116562,122716,0,0,1,0,0,0.487140480946848,22.8053534937894,1,25.8,3,0,0,1,10,43.3,50.5933483863301,89.1,51,36.1361279724109
"211","Maine","ME","Representative","2",0,"Jared Golden","Bruce Poliquin",1,1,1,0,0,2180885,1305743,0,1,0,0,0,0.625499766536608,-6.11325214531628,1,6.2,12.3,0,0,1,10,28.6,37.1721534814835,91.9,50.8,34.829689074809
"212","Nevada","NV","Senator","0",0,"Catherine Cortez Masto","Adam Paul Laxalt",0,1,1,0,1,22810659,7761263,0,0,1,0,0,0.746131008707925,2.39053463272462,1,0.9,-1.5,0,0,1,15,27.5729127618881,44.2377746814618,49.6187807153392,49.5797856927707,40.0858971924538
"213","Nevada","NV","Representative","1",0,"Dina Titus","Mark Robertson",0,1,1,0,0,963115,416484,0,0,1,0,0,0.698112277553115,8.52569518535192,1,5.7,-2.8,0,0,1,15,24,38.4174625786848,45.5,49.5,39.9908072575117
"214","Nevada","NV","Representative","2",0,"Elizabeth Mercedes Krause","Mark E. Amodei",0,1,0,1,0,26170,363300,0,0,1,0,0,0.0671938788610163,-11.0173244173781,0,-21.9,-10.9,0,0,1,15,29.4,49.5120827574653,65.6,48.5,38.9624126953416
"215","Nevada","NV","Representative","3",0,"Susie Lee","April Becker",0,0,1,0,1,1937755,842903,0,0,0,0,1,0.696869230232556,6.64086708625414,1,4,-2.7,0,0,1,15,35.3,46.6241653588132,47.2,50.7,40.3475774715642
"216","Nevada","NV","Representative","4",0,"Steven A. Horsford","Sam Peters",1,1,1,0,1,1154458,801184,0,1,0,0,0,0.590321746004637,8.26596380872223,1,4.8,-3.4,0,0,1,15,20.8,41.5865194403482,40.2,49.6,41.0215337224914
"217","South Carolina","SC","Senator","0",0,"Krystle Matthews","Tim Scott",0,1,0,1,0,27747,11646458,0,0,1,0,0,0.00237677854723298,-11.6802058146785,0,-25.8,-14.1,0,0,1,10,31.5316982723979,39.0124840729532,63.5955038862736,51.4191424864253,38.3477388909599
"218","South Carolina","SC","Representative","1",0,"Annie Andrews","Nancy Mace",0,0,0,1,0,884065,885471,0,0,0,0,1,0.499602720713227,-8.63706620158115,0,-14,-5.4,0,0,1,10,43,52.5615635999748,70.1,51.4,37.3068050285076
"219","South Carolina","SC","Representative","2",0,"Judd Larkins","Joe Wilson",1,1,0,1,1,35499,194140,0,1,0,0,0,0.15458611124417,-10.5903668372971,0,-20.2,-9.6,0,0,1,10,35.1,39.7909099501749,61.1,51.3,38.6131190712923
"220","South Carolina","SC","Representative","5",0,"Evangeline Hundley","Ralph Norman",0,1,0,1,1,0,274252,0,0,1,0,0,0,-18.171669357266,0,-29.5,-11.3,0,0,1,10,28.9,39.1360456894954,66.5,51.5,37.7141624929308
"221","South Carolina","SC","Representative","6",0,"James E. ""Jim"" Clyburn","Duke Buckner",1,1,1,0,0,680567,73891,0,1,0,0,0,0.902060817169412,32.114444721915,1,24.1,-8,0,0,1,10,28.4,31.084305363154,42.8,51.4,43.4881198856354
"222","South Carolina","SC","Representative","7",0,"Daryl W. Scott","Russell Fry",1,1,0,0,1,0,585576,1,1,0,0,0,0,-18.6578788713721,0,-29.7,-11.1,0,0,1,10,22.8,32.6635856012144,65.1,52,33.7494169557315
"223","North Dakota","ND","Senator","0",0,"Katrina Christiansen","John Hoeven",0,1,0,1,0,42645,551723,0,0,1,0,0,0.071748479056746,-33.3428170508033,0,-31.5,1.9,0,1,0,11,31.7415868918714,44.5091795318609,83.1365459359854,48.4424761403346,41.8464206630638
"224","North Dakota","ND","Representative","0",0,"Mark Haugen","Kelly Armstrong",1,1,0,1,0,2050,470336,0,1,0,0,0,0.00433967137044705,-33.3428170508033,0,-24.6,9,0,1,0,11,31.7,44.5091795318609,83.1,48.4,41.8464206630638
"225","Virginia","VA","Representative","1",0,"Herbert C. ""Herb"" Jones Jr.","Rob J. Wittman",1,1,0,1,0,143691,454349,0,1,0,0,0,0.24026988161327,-6.66169336563087,0,-13.1,-7,0,0,1,10,47.4,59.8239586400969,71.3,51,36.0605462126943
"226","Virginia","VA","Representative","2",0,"Elaine G. Luria","Jen A. Kiggans",0,0,1,0,0,3884074,1246380,0,0,0,0,1,0.7570624354102,2.04705783377583,0,-3.4,-5.3,0,0,1,10,39.4,54.7268511903989,60.1,50.8,40.1925053494962
"227","Virginia","VA","Representative","3",0,"Robert C. ""Bobby"" Scott","Terry T. Namkung",1,1,1,0,0,64665,45827,0,1,0,0,0,0.585245990659957,38.06124648921,1,34.6,-3.7,0,0,1,10,30.3,38.910050262123,41.1,50.3,46.0201968554263
"228","Virginia","VA","Representative","4",0,"A. Donald McEachin","Leon Benjamin Sr.",1,1,1,0,1,160280,116059,0,1,0,0,0,0.580012231353519,35.7154629242257,1,30,-5.7,0,0,1,10,31.8,40.1128531010868,43.3,51.9,42.7634465746444
"229","Virginia","VA","Representative","5",0,"Joshua M. Throneburg","Bob Good",1,1,0,1,1,508170,313437,0,1,0,0,0,0.618507388568987,-8.24054782311066,0,-15.4,-7.2,0,0,1,10,32.6,41.0912248758724,69.9,50.8,38.1214868494464
"230","Virginia","VA","Representative","7",0,"Abigail A. Spanberger","Yesli I. Vega",0,0,1,0,0,2840533,1302530,0,0,0,0,1,0.685611828736372,6.72956264757251,1,4.6,-2.2,0,0,1,10,38,63.9375146610368,53.6,49.7,40.7983272190016
"231","Virginia","VA","Representative","8",0,"Donald S. Beyer Jr.","Karina Lipsman",1,0,1,0,0,388677,113053,0,0,0,1,0,0.77467362924282,55.6157672786041,1,48.7,-7.4,0,0,1,10,65.5,68.0455881937624,52,50.7,43.7621045417019
"232","Virginia","VA","Representative","10",0,"Jennifer T. Wexton","Hung Cao",0,1,1,0,0,896044,1547619,0,0,1,0,0,0.366680675690551,17.9974808032362,1,6.4,-11.7,0,0,1,10,55.5,76.5616087527419,56.3,49.8,40.0772236871531
"233","Virginia","VA","Representative","11",0,"Gerald E. ""Gerry"" Connolly","Jim Myles",1,1,1,0,0,209940,131054,0,1,0,0,0,0.615670656961706,40.9981840986952,1,33.7,-7.6,0,0,1,10,68.2,77.3036300701163,52.3,49.8,40.6268003523847
"234","Colorado","CO","Senator","0",0,"Michael Bennet","Joe O'Dea",1,1,1,0,0,6329604,2843775,0,1,0,0,0,0.689997001105045,13.5016180633593,1,14.6,1.1,0,0,1,10,44.4154095933368,54.1686661980198,70.5666605128053,49.3633506415702,43.0329027408312
"235","Colorado","CO","Representative","1",0,"Diana DeGette","Jennifer Qualteri",0,0,1,0,1,160222,0,0,0,0,0,1,1,61.2940409585004,1,62.8,1.5,0,0,1,10,55,53.3049344349276,59.1,49.6,51.2145816766417
"236","Colorado","CO","Representative","2",0,"Joe Neguse","Marshall Dawson",1,1,1,0,0,477312,15947,0,1,0,0,0,0.967670128674794,39.8927597113658,1,42,2.1,0,0,1,10,57.3,56.616889539958,78.2,48.5,45.2239823641862
"237","Colorado","CO","Representative","3",0,"Adam Frisch","Lauren Boebert",1,0,0,1,1,1781585,1376971,0,0,0,1,0,0.564050471164671,-8.25348373931463,0,-0.2,8,0,0,1,10,33,40.5750990115486,75.7,49.7,36.9881483862357
"238","Colorado","CO","Representative","4",0,"Ike McCorkle","Ken Buck",1,1,0,1,0,64705,340796,0,1,0,0,0,0.159568040522711,-18.550336602497,0,-24.3,-5.8,0,0,1,10,46.1,63.4822142108722,78.8,49.5,38.8751530217271
"239","Colorado","CO","Representative","5",0,"David Torres","Doug Lamborn",1,1,0,1,1,10250,113877,0,1,0,0,0,0.0825767157830287,-10.1070581241532,0,-15.7,-5.6,0,0,1,10,41.7,52.5065303074158,70.9,49.2,44.533906938646
"240","Colorado","CO","Representative","6",0,"Jason Crow","Steven Monahan",1,1,1,0,0,708437,159464,0,1,0,0,0,0.816264758307687,23.7896722520264,1,23.2,-0.6,0,0,1,10,44.9,55.3835102562056,60.1,50,42.5319364333259
"241","Colorado","CO","Representative","7",0,"Brittany Pettersen","Erik Aadland",0,1,0,0,0,1072791,717524,1,0,1,0,0,0.599219131828756,14.1729526857918,1,15,0.8,0,0,1,10,47.3,57.2487020599565,79.5,49.3,40.6112635542232
"242","Colorado","CO","Representative","8",0,"Yadira Caraveo","Barbara Kirkmeyer",0,0,0,0,0,1506138,516570,1,0,0,0,1,0.74461464531707,4.54598605012833,1,0.7,-3.8,0,0,1,10,29.1,55.1200803149853,62.1,49.1,44.5633859616171
"243","Illinois","IL","Senator","0",0,"Tammy Duckworth","Kathy Salvi",0,0,1,0,0,2697011,371613,0,0,0,0,1,0.878899141765169,16.9890533390747,1,14.5,-2.5,0,0,1,10,37.1399786294267,48.2673533613495,61.3264492064811,50.5632377745627,39.7419746676569
"244","Illinois","IL","Representative","1",0,"Jonathan L. Jackson","Eric Carlson",1,1,0,0,0,120804,2744,1,1,0,0,0,0.977790008741542,42.3704240666908,1,34.1,-8.3,0,0,1,10,32.2,42.0539643062123,38.1,52.7,38.322846856448
"245","Illinois","IL","Representative","2",0,"Robin Kelly","Thomas Lynch",0,1,1,0,0,236740,0,0,0,1,0,0,1,40.0008367375602,1,34.2,-5.8,0,0,1,10,24.6,36.4350325586464,35.9,52,38.5104552228677
"246","Illinois","IL","Representative","3",0,"Delia Ramirez","Justin Burau",0,1,0,0,0,80770,9360,1,0,1,0,0,0.896150005547542,41.4333356842752,1,37,-4.4,0,0,1,10,35.3,50.989589856277,44,50.7,44.2975316342775
"247","Illinois","IL","Representative","4",0,"Jesus ""Chuy"" Garcia","James Falakos",1,1,1,0,0,125770,0,0,1,0,0,0,1,46.3939533810293,1,40.3,-6.1,0,0,1,10,24,44.5445029657567,30.7,49.1,42.8596755361216
"248","Illinois","IL","Representative","5",0,"Mike Quigley","Tommy Hanson",1,1,1,0,0,144425,0,0,1,0,0,0,1,39.7622215865988,1,40.8,1.2,0,0,1,10,65.7,61.8401674060038,71.5,50.8,44.2092766569126
"249","Illinois","IL","Representative","6",0,"Sean Casten","Keith Pekau",1,1,1,0,0,1877777,597994,0,1,0,0,0,0.758461505526965,10.8765288660495,1,8.8,-2.1,0,0,1,10,43.3,58.1919916069243,72.4,50.6,35.6573470223478
"250","Illinois","IL","Representative","8",0,"Raja Krishnamoorthi","Chris Dargis",1,1,1,0,0,2611102,100026,0,1,0,0,0,0.963105393769678,15.4107854216062,1,13.8,-1.6,0,0,1,10,38.9,55.9777881608741,55.4,50.1,38.4430259708177
"251","Illinois","IL","Representative","9",0,"Janice D. Schakowsky","Maxwell ""Max"" Rice",0,1,1,0,0,221542,6251,0,0,1,0,0,0.972558419266615,41.3572602379544,1,43.4,1.9,0,0,1,10,55.8,53.0209621769416,62.3,50.2,38.688683059802
"252","Illinois","IL","Representative","10",0,"Brad Schneider","Joseph Severino",1,1,1,0,0,952586,20450,0,1,0,0,0,0.978983305859187,25.8639694510525,1,26,0.1,0,0,1,10,46.1,59.5520213714575,61.7,50.1,37.9703222061576
"253","Illinois","IL","Representative","11",0,"Bill Foster","Catalina Lauf",1,0,1,0,0,952590,739100,0,0,0,1,0,0.56309962227122,15.300068086762,1,12.9,-2.4,0,0,1,10,45.6,60.2880539984313,66.3,50.8,38.7249369318167
