"","State","State_Abbr","Office","District","Special","Dem_Name","Rep_Name","Dem_Gender","Rep_Gender","Dem_Incumbent","Rep_Incumbent","Rep_Election_Denier","Dem_Fundraised","Rep_Fundraised","Open.Num","Dem_Man_Rep_Man","Dem_Woman_Rep_Man","Dem_Man_Rep_Woman","Dem_Woman_Rep_Woman","Fundraising_Prop","Dem_Margin_2020","Dem_Margin_2022","Dem_Margin_Shift","Illegal.Status","Hostile.Status","Other.Status"
"318","Washington","WA","Representative","6",0,"Derek Kilmer","Elizabeth Kreiselmaier",1,0,1,0,0,575475,174521,0,0,0,1,0,0.767304092288492,17.1020022903768,20.1,2.9,0,0,1
"319","Washington","WA","Representative","7",0,"Pramila Jayapal","Cliff Moon",0,1,1,0,0,760004,2341,0,0,1,0,0,0.996929211839784,75.1225175786091,71.2,-4.3,0,0,1
"320","Washington","WA","Representative","8",0,"Kim Schrier","Matt Larkin",0,1,1,0,0,4028580,786256,0,0,1,0,0,0.836701395436937,6.67304537998906,6.9,0.2,0,0,1
"321","Washington","WA","Representative","9",0,"Adam Smith","Doug Basler",1,1,1,0,1,261258,82275,0,1,0,0,0,0.760503357756023,44.7142593761697,43.4,-1.8,0,0,1
"322","Washington","WA","Representative","10",0,"Marilyn Strickland","Keith R. Swank",0,1,1,0,1,600984,70731,0,0,1,0,0,0.894700877604341,17.5714525538255,14.1,-3.6,0,0,1
"323","Tennessee","TN","Representative","1",0,"Cameron Parsons","Diana Lynn Harshbarger",1,0,0,1,1,0,362482,0,0,0,1,0,0,-54.2374645081687,-58.6,-4.3,1,0,0
"324","Tennessee","TN","Representative","2",0,"Mark Harmon","Tim Burchett",1,1,0,1,1,25282,305330,0,1,0,0,0,0.0764703035582495,-29.2178008825214,-35.8,-6.5,1,0,0
"325","Tennessee","TN","Representative","3",0,"Meg Gorman","Chuck Fleischmann",0,1,0,1,1,31525,202496,0,0,1,0,0,0.134710132851325,-31.9104996337838,-38.2,-6.3,1,0,0
"326","Tennessee","TN","Representative","4",0,"Wayne Steele","Scott DesJarlais",1,1,0,1,1,3838,50870,0,1,0,0,0,0.0701542735980113,-37.7366513829315,-44.9,-7.2,1,0,0
"327","Tennessee","TN","Representative","5",0,"Heidi Campbell","Andy Ogles",0,1,0,0,1,597016,557575,1,0,1,0,0,0.51708007424274,-11.2992274922831,-13.5,-2.2,1,0,0
"328","Tennessee","TN","Representative","6",0,"Randal Cooper","John Rose",1,1,0,1,1,0,529434,0,1,0,0,0,0,-29.1427061371509,-32.6,-3.5,1,0,0
"329","Tennessee","TN","Representative","7",0,"Odessa Kelly","Mark E. Green",0,1,0,1,0,362907,588026,0,0,1,0,0,0.381632565070305,-15.1245800671892,-21.9,-6.8,1,0,0
"330","Tennessee","TN","Representative","8",0,"Lynnette P. Williams","David Kustoff",0,1,0,1,1,375,475103,0,0,1,0,0,0.000788680023050488,-37.2699403538781,-49.7,-12.4,1,0,0
"331","Tennessee","TN","Representative","9",0,"Steve Cohen","Charlotte Bergmann",1,0,1,0,1,73375,18197,0,0,0,1,0,0.801282051282051,48.2150660937724,43.8,-4.4,1,0,0
"332","Connecticut","CT","Senator","0",0,"Richard Blumenthal","Leora R. Levy",1,0,1,0,0,1219611,714151,0,0,0,1,0,0.630693435903694,20.0754869279738,15,-5.1,0,0,1
"333","Connecticut","CT","Representative","1",0,"John B. Larson","Larry Lazor",1,1,1,0,0,396364,59927,0,1,0,0,0,0.868664952848073,28.0799959996444,23.8,-4.3,0,0,1
"334","Connecticut","CT","Representative","2",0,"Joe Courtney","Mike France",1,1,1,0,0,462841,277784,0,1,0,0,0,0.624932995780591,11.4723627199914,18,6.6,0,0,1
"335","Connecticut","CT","Representative","3",0,"Rosa L. DeLauro","Lesley DeNardis",0,0,1,0,0,686981,10328,0,0,0,0,1,0.985188775707757,19.7238126753631,16.1,-3.6,0,0,1
"336","Connecticut","CT","Representative","4",0,"Jim Himes","Jayme Stevenson",1,0,1,0,0,321168,173571,0,0,0,1,0,0.649166530231091,31.2008314813719,18.8,-12.2,0,0,1
"337","Connecticut","CT","Representative","5",0,"Jahana Hayes","George Logan",0,1,1,0,0,835943,703833,0,0,1,0,0,0.542899097011513,10.742508870706,0.8,-9.9,0,0,1
"338","Minnesota","MN","Representative","1",0,"Jeff Ettinger","Brad Finstad",1,1,0,0,0,447071,460170,1,1,0,0,0,0.492780859771549,-9.17924598501002,-11.5,-2.3,0,0,1
"339","Minnesota","MN","Representative","2",0,"Angie Craig","Tyler Kistner",0,1,1,0,0,2516928,1258548,0,0,1,0,0,0.666651834099859,7.15295789660686,5.3,-1.8,0,0,1
"340","Minnesota","MN","Representative","3",0,"Dean Phillips","Tom Weiler",1,1,1,0,0,1070483,310116,0,1,0,0,0,0.775375760811068,20.9026226334598,19.1,-1.9,0,0,1
"341","Minnesota","MN","Representative","4",0,"Betty McCollum","May Lor Xiong",0,0,1,0,0,433202,54607,0,0,0,0,1,0.888056595921764,37.5110597225015,35.3,-2.3,0,0,1
"342","Minnesota","MN","Representative","5",0,"Ilhan Omar","Cicely Davis",0,0,1,0,0,992772,680463,0,0,0,0,1,0.593324906543313,62.8846086200572,49.8,-13.4,0,0,1
"343","Minnesota","MN","Representative","6",0,"Jeanne Hendricks","Tom Emmer",0,1,0,1,0,55784,1373088,0,0,1,0,0,0.0390405858607349,-17.5948930878841,-24.2,-6.6,0,0,1
"344","Minnesota","MN","Representative","7",0,"Jill Abahsain","Michelle Fischbach",0,0,0,1,1,10521,295442,0,0,0,0,1,0.034386510787252,-33.1434824154684,-39.3,-6.1,0,0,1
"345","Minnesota","MN","Representative","8",0,"Jen Schultz","Pete Stauber",0,1,0,1,0,274830,575319,0,0,1,0,0,0.323272743954295,-11.2804697370885,-14.5,-3.2,0,0,1
"346","Vermont","VT","Senator","0",0,"Peter Welch","Gerald Malloy",1,1,0,0,0,884115,228960,1,1,0,0,0,0.794299575500303,35.4126522747314,40.4,5,0,0,1
"347","Vermont","VT","Representative","0",0,"Becca Balint","Liam Madden",0,1,0,0,0,544245,4355,1,0,1,0,0,0.992061611374408,35.4126522747314,34.8,-0.8,0,0,1
"348","Wisconsin","WI","Senator","0",0,"Mandela Barnes","Ron Johnson",1,1,0,1,1,20654973,12167925,0,1,0,0,0,0.629285476255022,0.629952491259839,-1,-1.6,0,1,0
"349","Wisconsin","WI","Representative","1",0,"Ann Roe","Bryan Steil",0,1,0,1,0,388062,950438,0,0,1,0,0,0.28992304818827,-2.00230977297364,-8.9,-6.9,0,1,0
"350","Wisconsin","WI","Representative","2",0,"Mark Pocan","Erik Olsen",1,1,1,0,0,192957,49823,0,1,0,0,0,0.794781283466513,41.6337437165002,44.1,2.3,0,1,0
"351","Wisconsin","WI","Representative","3",0,"Brad Pfaff","Derrick Van Orden",1,1,0,0,1,985283,2279766,1,1,0,0,0,0.301766680990086,-4.66591155050239,-3.7,1,0,1,0
"352","Wisconsin","WI","Representative","4",0,"Gwen Moore","Tim Rogers",0,1,1,0,0,139234,0,0,0,1,0,0,1,52.8217268172246,52.7,-0.4,0,1,0
"353","Wisconsin","WI","Representative","5",0,"Mike Van Someren","Scott Fitzgerald",1,1,0,1,1,41717,255137,0,1,0,0,0,0.14053036172664,-22.8401170341335,-28.8,-5.9,0,1,0
"354","Wisconsin","WI","Representative","7",0,"Richard ""Dick"" Ausman","Tom Tiffany",1,1,0,1,1,30625,457621,0,1,0,0,0,0.0627245282091405,-19.9298112940009,-23.8,-3.9,0,1,0
"355","Hawaii","HI","Senator","0",0,"Brian Schatz","Bob McDermott",1,1,1,0,0,499293,0,0,1,0,0,0,1,29.4647752968393,45.2,15.7,0,0,1
"356","Hawaii","HI","Representative","1",0,"Ed Case","Conrad Kress",1,1,1,0,0,431782,31357,0,1,0,0,0,0.932294624292059,29.4313675711819,47.4,18,0,0,1
"357","Hawaii","HI","Representative","2",0,"Jill N. Tokuda","Joe Akana",0,1,0,0,0,399931,5710,1,0,1,0,0,0.985923513648768,29.4964687684448,26.9,-2.6,0,0,1
"358","Wyoming","WY","Representative","0",0,"Lynnette GreyBull","Harriet Hageman",0,0,0,0,1,22600,1485312,1,0,0,0,1,0.0149876120091889,-43.3826531533973,-43.8,-0.1,0,1,0
"359","Florida","FL","Senator","0",0,"Val Demings","Marco Rubio",0,1,0,1,0,26587599,17334851,0,0,1,0,0,0.605330508657873,-3.35176495240527,-16.4,-13,0,0,1
"360","Florida","FL","Representative","1",0,"Rebekah Jones","Matt Gaetz",0,1,0,1,1,44601,1142277,0,0,1,0,0,0.037578420022951,-32.2165362516066,-35.8,-3.5,0,0,1
"361","Florida","FL","Representative","3",0,"Danielle Hawk","Kat Cammack",0,0,0,1,1,24402,377408,0,0,0,0,1,0.0607301958637167,-14.0660893252831,-26.2,-12.1,0,0,1
"362","Florida","FL","Representative","4",0,"LaShonda ""L.J."" Holloway","Aaron Bean",0,1,0,0,0,1300,495451,1,0,1,0,0,0.00261700530044227,-6.68413108291855,-21,-14.3,0,0,1
"363","Florida","FL","Representative","7",0,"Karen Green","Cory Mills",0,1,0,0,1,29630,199736,1,0,1,0,0,0.129182180445227,-5.53076437261148,-17,-11.5,0,0,1
"364","Florida","FL","Representative","8",0,"Joanne Terry","Bill Posey",0,1,0,1,1,39322,299370,0,0,1,0,0,0.116099583102051,-17.5955700789383,-29.8,-12.1,0,0,1
"365","Florida","FL","Representative","9",0,"Darren Soto","Scotty Moore",1,1,1,0,1,247287,366475,0,1,0,0,0,0.402903731413805,17.3916226870428,7.2,-10.2,0,0,1
"366","Florida","FL","Representative","10",0,"Maxwell Alejandro Frost","Calvin B. Wimbish",1,1,0,0,1,937550,117575,1,1,0,0,0,0.888567705248193,31.6851700987709,19.6,-12.2,0,0,1
"367","Florida","FL","Representative","11",0,"Shante Munns","Daniel Webster",0,1,0,1,1,1920,198095,0,0,1,0,0,0.00959928005399595,-10.8572833378209,-27.7,-16.8,0,0,1
"368","Florida","FL","Representative","12",0,"Kimberly Walker","Gus Michael Bilirakis",0,1,0,1,1,3522,400343,0,0,1,0,0,0.00872073588946802,-28.659900464128,-40.8,-12,0,0,1
"369","Florida","FL","Representative","13",0,"Eric Lynn","Anna Paulina Luna",1,0,0,0,1,1210082,1136366,1,0,0,1,0,0.515707997790703,-6.74859113950097,-8,-1.2,0,0,1
"370","Florida","FL","Representative","14",0,"Kathy Castor","James Judge",0,1,1,0,0,396728,127950,0,0,1,0,0,0.756136144454313,19.115935325482,13.8,-5.4,0,0,1
"371","Florida","FL","Representative","15",0,"Alan M. Cohn","Laurel Lee",1,0,0,0,0,651568,755247,1,0,0,1,0,0.463151160600363,-3.12727785109052,-17,-13.9,0,0,1
"372","Florida","FL","Representative","16",0,"Jan Schneider","Vern Buchanan",0,1,0,1,0,1522,742569,0,0,1,0,0,0.00204544874215654,-8.86831671828662,-24.3,-15.4,0,0,1
"373","Florida","FL","Representative","17",0,"Andrea Doria Kale","Greg Steube",0,1,0,1,1,4460,242652,0,0,1,0,0,0.0180484962284308,-15.9226078279188,-28.3,-12.3,0,0,1
"374","Florida","FL","Representative","19",0,"Cindy Banyai","Byron Donalds",0,1,0,1,1,19550,1282901,0,0,1,0,0,0.0150101616106863,-21.0184102020992,-36,-14.9,0,0,1
"375","Florida","FL","Representative","20",0,"Sheila Cherfilus-McCormick","Drew Montez Clark",0,1,1,0,0,175227,54808,0,0,1,0,0,0.761740604690591,52.2641023027716,44.6,-7.8,0,0,1
"376","Florida","FL","Representative","21",0,"Corinna Balderramos Robinson","Brian Mast",0,1,0,1,1,45308,1295554,0,0,1,0,0,0.0337902036152863,-9.42443545805777,-27,-17.6,0,0,1
"377","Florida","FL","Representative","22",0,"Lois Frankel","Dan Franzese",0,1,1,0,0,316953,270161,0,0,1,0,0,0.539849160469687,17.5823533893785,10.2,-7.4,0,0,1
"378","Florida","FL","Representative","23",0,"Jared Moskowitz","Joe Budd",1,1,0,0,0,361191,65700,1,1,0,0,0,0.846096544551185,13.1645998427197,4.8,-8.4,0,0,1
"379","Florida","FL","Representative","24",0,"Frederica Wilson","Jesus G. Navarro",0,1,1,0,1,81321,15491,0,0,1,0,0,0.839988844358137,48.9650051613916,43.6,-5.5,0,0,1
"380","Florida","FL","Representative","25",0,"Debbie Wasserman Schultz","Carla Spalding",0,0,1,0,0,701257,358461,0,0,0,0,1,0.661739255160335,19.8716352240417,10.2,-9.8,0,0,1
"381","Florida","FL","Representative","26",0,"Christine Alexandria Olivo","Mario Diaz-Balart",0,1,0,1,1,57653,636947,0,0,1,0,0,0.0830017276130147,-18.2997559947366,-41.8,-23.5,0,0,1
"382","Florida","FL","Representative","27",0,"Annette Taddeo","Maria Elvira Salazar",0,0,0,1,0,1335226,1607332,0,0,0,0,1,0.453763698115721,-0.31913209402315,-14.6,-14.3,0,0,1
"383","Florida","FL","Representative","28",0,"Robert Asencio","Carlos A. Gimenez",1,1,0,1,1,65282,452532,0,1,0,0,0,0.12607229622992,-6.33511850302158,-27.4,-21,0,0,1
"384","New York","NY","Representative","1",0,"Bridget Fleming","Nicholas J. LaLota",0,1,0,0,0,1578631,0,1,0,1,0,0,1,0.212975441487612,-11,-11.2,0,0,1
"385","New York","NY","Representative","2",0,"Jackie Gordon","Andrew R. Garbarino",0,1,0,1,0,669859,615293,0,0,1,0,0,0.521229395433381,-1.49708301175924,-21.5,-20,0,0,1
"386","New York","NY","Representative","3",0,"Robert P. Zimmerman","George A.D. Santos",1,1,0,0,1,1318765,649236,1,1,0,0,0,0.670103826166755,8.14781789764757,-7.5,-15.7,0,0,1
"387","New York","NY","Representative","4",0,"Laura A. Gillen","Anthony P. D'Esposito",0,1,0,0,0,743227,660654,1,0,1,0,0,0.529408831660233,14.5014647561225,-3.6,-18.2,0,0,1
"388","New York","NY","Representative","5",0,"Gregory Meeks","Paul King",1,1,1,0,0,387803,51553,0,1,0,0,0,0.882662351259571,62.3691231531511,50.3,-12.1,0,0,1
"389","New York","NY","Representative","6",0,"Grace Meng","Thomas Zmich",0,1,1,0,0,421563,1000,0,0,1,0,0,0.997633488970875,30.225429809826,27.9,-2.4,0,0,1
"390","New York","NY","Representative","7",0,"Nydia M. Velazquez","Juan Pagan",0,1,1,0,0,40779,0,0,0,1,0,0,1,62.2926443938479,61.3,-1.3,0,0,1
"391","New York","NY","Representative","8",0,"Hakeem S. Jeffries","Yuri Dashevsky",1,1,1,0,0,1448565,2532,0,1,0,0,0,0.998255113200565,53.0157887131984,43.4,-9.8,0,0,1
"392","New York","NY","Representative","10",0,"Daniel Goldman","Benine Hamdan",1,0,0,0,0,1573484,850,1,0,0,1,0,0.99946008915516,70.9627985993135,68.4,-2.8,0,0,1
"393","New York","NY","Representative","11",0,"Max N. Rose","Nicole Malliotakis",1,0,0,1,1,2014203,1440210,0,0,0,1,0,0.583081119715564,-7.61723310581013,-23.5,-15.8,0,0,1
"394","New York","NY","Representative","12",0,"Jerrold L. Nadler","Michael Zumbluskas",1,1,1,0,0,1091014,3300,0,1,0,0,0,0.996984412152271,71.041256451782,63.7,-7.7,0,0,1
"395","New York","NY","Representative","14",0,"Alexandria Ocasio-Cortez","Tina Forte",0,0,1,0,1,2084792,453160,0,0,0,0,1,0.821446583702135,56.4120709917051,43.3,-13.3,0,0,1
"396","New York","NY","Representative","15",0,"Ritchie J. Torres","Stylo A. Sapaskis",1,1,1,0,0,1772948,0,0,1,0,0,0,1,69.8030918241207,65.5,-4.5,0,0,1
"397","New York","NY","Representative","16",0,"Jamaal Bowman","Miriam L. Flisser",1,0,1,0,0,543837,0,0,0,0,1,0,1,43.6826373868431,28.5,-15.2,0,0,1
"398","New York","NY","Representative","17",0,"Sean Patrick Maloney","Michael V. Lawler",1,1,1,0,0,2169613,694734,0,1,0,0,0,0.757454665932584,10.0400267706484,-0.6,-10.7,0,0,1
"399","New York","NY","Representative","18",0,"Pat Ryan","Colin J. Schmitt",1,1,0,0,0,2762876,658414,1,1,0,0,0,0.807553875877228,8.34949474328876,1.3,-7.1,0,0,1
"400","New York","NY","Representative","19",0,"Josh Riley","Marcus Molinaro",1,1,0,0,0,2343211,1092714,1,1,0,0,0,0.681973849836652,4.62046903237927,-1.6,-6.2,0,0,1
"401","New York","NY","Representative","20",0,"Paul D. Tonko","Elizabeth L. Joy",1,0,1,0,1,338251,356955,0,0,0,1,0,0.486547872141495,19.1175101622863,10.1,-9.1,0,0,1
"402","New York","NY","Representative","21",0,"Matt Castelli","Elise M. Stefanik",1,0,0,1,1,1292291,2091202,0,0,0,1,0,0.381939906481261,-12.3615214686262,-18.3,-5.9,0,0,1
"403","New York","NY","Representative","22",0,"Francis Conole","Brandon M. Williams",1,1,0,0,0,1610019,449599,1,1,0,0,0,0.781707578784027,7.44805168638934,-1,-8.4,0,0,1
"404","New York","NY","Representative","23",0,"Max H. Della Pia","Nick Langworthy",1,1,0,0,0,114990,522769,1,1,0,0,0,0.180303217986732,-17.1957283688349,-29.9,-12.7,0,0,1
"405","New York","NY","Representative","24",0,"Steven Holden","Claudia Tenney",1,0,0,1,0,43293,792971,0,0,0,1,0,0.0517695368926559,-17.1792132930932,-31.4,-14.2,0,0,1
"406","New York","NY","Representative","25",0,"Joseph D. Morelle","La'Ron D. Singletary",1,1,1,0,0,608425,232564,0,1,0,0,0,0.723463683829396,19.625597512194,7.7,-12,0,0,1
"407","New York","NY","Representative","26",0,"Brian Higgins","Steven L. Sams II",1,1,1,0,0,280398,7250,0,1,0,0,0,0.974795583490933,23.3813273087968,27.9,4.5,0,0,1
"408","Massachusetts","MA","Representative","1",0,"Richard E. Neal","Dean James Martilli",1,1,1,0,0,512682,8080,0,1,0,0,0,0.984484274966299,21.5844224315364,23.1,1.5,0,0,1
"409","Massachusetts","MA","Representative","2",0,"James P. McGovern","Jeffrey A. Sossa-Paquette",1,1,1,0,0,349594,99583,0,1,0,0,0,0.778298977908486,30.6843794650943,32.5,1.7,0,0,1
"410","Massachusetts","MA","Representative","3",0,"Lori Loureiro Trahan","Dean A. Tran",0,1,1,0,0,662922,48234,0,0,1,0,0,0.932175218939304,27.3022693989246,27.1,-0.3,0,0,1
"411","Massachusetts","MA","Representative","5",0,"Katherine M. Clark","Caroline Colarusso",0,0,1,0,1,406489,45520,0,0,0,0,1,0.899294040605386,50.8760099432914,48.1,-3.1,0,0,1
"412","Massachusetts","MA","Representative","6",0,"Seth Moulton","Bob May",1,1,1,0,0,422773,11918,0,1,0,0,0,0.972582823200848,27.4783181711637,27.8,0.2,0,0,1
"413","Massachusetts","MA","Representative","7",0,"Ayanna S. Pressley","Donnie Dionicio Palmer",0,1,1,0,1,386589,0,0,0,1,0,0,1,72.1119744087395,69.5,-2.9,0,0,1
"414","Massachusetts","MA","Representative","8",0,"Stephen F. Lynch","Robert G. Burke",1,1,1,0,0,359355,0,0,1,0,0,0,1,35.2840245064278,39.6,4.1,0,0,1
"415","Massachusetts","MA","Representative","9",0,"Bill Keating","Jesse G. Brown",1,1,1,0,0,164088,36970,0,1,0,0,0,0.816122710859553,18.1088376142795,18.4,0.2,0,0,1
"416","Delaware","DE","Representative","0",0,"Lisa Blunt Rochester","Lee Murphy",0,1,1,0,0,663583,155504,0,0,1,0,0,0.810149593388736,18.9807741909883,12.5,-6.5,0,0,1
"417","New Hampshire","NH","Senator","0",0,"Maggie Hassan","Donald C. Bolduc",0,1,1,0,1,13429305,1899782,0,0,1,0,0,0.876066852513786,7.3742929190516,9.2,1.8,0,0,1
"418","New Hampshire","NH","Representative","1",0,"Chris Pappas","Karoline Leavitt",1,0,1,0,1,1920983,1849102,0,0,0,1,0,0.509533074187983,5.92760876790063,8.1,2.1,0,0,1
"419","New Hampshire","NH","Representative","2",0,"Ann McLane Kuster","Robert Burns",0,1,1,0,0,1451024,103900,0,0,1,0,0,0.933180013942804,8.83023200668938,11.7,2.8,0,0,1
"420","Rhode Island","RI","Representative","1",0,"David N. Cicilline","Allen R. Waters",1,1,1,0,0,496730,20955,0,1,0,0,0,0.959521716874161,28.9452604579544,28.2,-0.9,0,0,1
"421","Rhode Island","RI","Representative","2",0,"Seth M. Magaziner","Allan W. Fung",1,1,0,0,0,1155719,845312,1,1,0,0,0,0.577561766909158,13.6635888098954,3.7,-10,0,0,1
"422","California","CA","Representative","3",0,"","Kevin Kiley",-1,1,-1,0,0,-1,1171542,0,0,0,0,0,-8.53576614049359e-07,-1.78393822673104,-7.2,-5.4,0,0,1
"423","Florida","FL","Representative","2",0,"","Neal Dunn",-1,1,-1,1,1,-1,607022,0,0,0,0,0,-1.64738946428542e-06,-10.9623719655595,-19.6,-8.6,0,0,1
