"","CAND_OFFICE","CAND_OFFICE_ST","CAND_OFFICE_DISTRICT","DEM_sum","REP_sum"
"1","Representative","AK","0",0,0
"2","Representative","AL","1",0,0
"3","Representative","AL","2",0,0
"4","Representative","AL","3",0,0
"5","Representative","AL","4",0,0
"6","Representative","AL","5",0,0
"7","Representative","AL","6",0,0
"8","Representative","AL","7",0,0
"9","Representative","AR","1",0,0
"10","Representative","AR","2",0,0
"11","Representative","AR","3",0,0
"12","Representative","AR","4",0,0
"13","Representative","AS","0",0,0
"14","Representative","AZ","1",0,0
"15","Representative","AZ","2",0,0
"16","Representative","AZ","3",0,0
"17","Representative","AZ","4",0,0
"18","Representative","AZ","5",0,0
"19","Representative","AZ","6",0,0
"20","Representative","AZ","7",0,0
"21","Representative","AZ","8",0,0
"22","Representative","AZ","9",0,0
"23","Representative","CA","0",0,0
"24","Representative","CA","1",0,0
"25","Representative","CA","10",0,0
"26","Representative","CA","11",0,0
"27","Representative","CA","12",0,0
"28","Representative","CA","13",0,0
"29","Representative","CA","14",0,0
"30","Representative","CA","15",0,0
"31","Representative","CA","16",0,0
"32","Representative","CA","17",0,0
"33","Representative","CA","18",0,0
"34","Representative","CA","19",0,0
"35","Representative","CA","2",0,0
"36","Representative","CA","20",0,0
"37","Representative","CA","21",0,0
"38","Representative","CA","22",0,0
"39","Representative","CA","23",0,0
"40","Representative","CA","24",0,0
"41","Representative","CA","25",0,0
"42","Representative","CA","26",0,0
"43","Representative","CA","27",0,0
"44","Representative","CA","28",0,0
"45","Representative","CA","29",0,0
"46","Representative","CA","3",0,0
"47","Representative","CA","30",0,0
"48","Representative","CA","31",0,0
"49","Representative","CA","32",0,0
"50","Representative","CA","33",0,0
"51","Representative","CA","34",0,0
"52","Representative","CA","35",0,0
"53","Representative","CA","36",0,0
"54","Representative","CA","37",0,0
"55","Representative","CA","38",0,0
"56","Representative","CA","39",0,0
"57","Representative","CA","4",0,0
"58","Representative","CA","40",0,0
"59","Representative","CA","41",0,0
"60","Representative","CA","42",0,0
"61","Representative","CA","43",0,0
"62","Representative","CA","44",0,0
"63","Representative","CA","45",0,0
"64","Representative","CA","46",0,0
"65","Representative","CA","47",0,0
"66","Representative","CA","48",0,0
"67","Representative","CA","49",0,0
"68","Representative","CA","5",0,0
"69","Representative","CA","50",0,0
"70","Representative","CA","51",0,0
"71","Representative","CA","52",0,0
"72","Representative","CA","53",0,0
"73","Representative","CA","6",0,0
"74","Representative","CA","7",0,0
"75","Representative","CA","8",0,0
"76","Representative","CA","9",0,0
"77","Representative","CO","1",0,0
"78","Representative","CO","2",0,0
"79","Representative","CO","3",0,0
"80","Representative","CO","4",0,0
"81","Representative","CO","5",0,0
"82","Representative","CO","6",0,0
"83","Representative","CO","7",0,0
"84","Representative","CO","8",0,0
"85","Representative","CT","1",0,0
"86","Representative","CT","2",0,0
"87","Representative","CT","3",0,0
"88","Representative","CT","4",0,0
"89","Representative","CT","5",0,0
"90","Representative","DC","0",0,0
"91","Representative","DE","0",0,0
"92","Representative","FL","1",0,0
"93","Representative","FL","10",0,0
"94","Representative","FL","11",0,0
"95","Representative","FL","12",0,0
"96","Representative","FL","13",0,0
"97","Representative","FL","14",0,0
"98","Representative","FL","15",0,0
"99","Representative","FL","16",0,0
"100","Representative","FL","17",0,0
"101","Representative","FL","18",0,0
"102","Representative","FL","19",0,0
"103","Representative","FL","2",0,0
"104","Representative","FL","20",0,0
"105","Representative","FL","21",0,0
"106","Representative","FL","22",0,0
"107","Representative","FL","23",0,0
"108","Representative","FL","24",0,0
"109","Representative","FL","25",0,0
"110","Representative","FL","26",0,0
"111","Representative","FL","27",0,0
"112","Representative","FL","28",0,0
"113","Representative","FL","3",0,0
"114","Representative","FL","4",0,0
"115","Representative","FL","5",0,0
"116","Representative","FL","6",0,0
"117","Representative","FL","7",0,0
"118","Representative","FL","8",0,0
"119","Representative","FL","9",0,0
"120","Representative","GA","1",0,0
"121","Representative","GA","10",0,0
"122","Representative","GA","11",0,0
"123","Representative","GA","12",0,0
"124","Representative","GA","13",0,0
"125","Representative","GA","14",0,0
"126","Representative","GA","2",0,0
"127","Representative","GA","3",0,0
"128","Representative","GA","4",0,0
"129","Representative","GA","5",0,0
"130","Representative","GA","6",0,0
"131","Representative","GA","7",0,0
"132","Representative","GA","8",0,0
"133","Representative","GA","9",0,0
"134","Representative","GU","0",0,0
"135","Representative","HI","1",0,0
"136","Representative","HI","2",0,0
"137","Representative","IA","1",0,0
"138","Representative","IA","2",0,0
"139","Representative","IA","3",0,0
"140","Representative","IA","4",0,0
"141","Representative","ID","1",0,0
"142","Representative","ID","2",0,0
"143","Representative","IL","1",0,0
"144","Representative","IL","10",0,0
"145","Representative","IL","11",0,0
"146","Representative","IL","12",0,0
"147","Representative","IL","13",0,0
"148","Representative","IL","14",0,0
"149","Representative","IL","15",0,0
"150","Representative","IL","16",0,0
"151","Representative","IL","17",0,0
"152","Representative","IL","18",0,0
"153","Representative","IL","2",0,0
"154","Representative","IL","3",0,0
"155","Representative","IL","4",0,0
"156","Representative","IL","5",0,0
"157","Representative","IL","6",0,0
"158","Representative","IL","7",0,0
"159","Representative","IL","8",0,0
"160","Representative","IL","9",0,0
"161","Representative","IN","1",0,0
"162","Representative","IN","2",0,0
"163","Representative","IN","3",0,0
"164","Representative","IN","4",0,0
"165","Representative","IN","5",0,0
"166","Representative","IN","6",0,0
"167","Representative","IN","7",0,0
"168","Representative","IN","8",0,0
"169","Representative","IN","9",0,0
"170","Representative","KS","1",0,0
"171","Representative","KS","2",0,0
"172","Representative","KS","3",0,0
"173","Representative","KS","4",0,0
"174","Representative","KY","1",0,0
"175","Representative","KY","2",0,0
"176","Representative","KY","3",0,0
"177","Representative","KY","4",0,0
"178","Representative","KY","5",0,0
"179","Representative","KY","6",0,0
"180","Representative","LA","1",0,0
"181","Representative","LA","2",0,0
"182","Representative","LA","3",0,0
"183","Representative","LA","4",0,0
"184","Representative","LA","5",0,0
"185","Representative","LA","6",0,0
"186","Representative","MA","1",0,0
"187","Representative","MA","2",0,0
"188","Representative","MA","3",0,0
"189","Representative","MA","4",0,0
"190","Representative","MA","5",0,0
"191","Representative","MA","6",0,0
"192","Representative","MA","7",0,0
"193","Representative","MA","8",0,0
"194","Representative","MA","9",0,0
"195","Representative","MD","1",0,0
"196","Representative","MD","2",0,0
"197","Representative","MD","3",0,0
"198","Representative","MD","4",0,0
"199","Representative","MD","5",0,0
"200","Representative","MD","6",0,0
"201","Representative","MD","7",0,0
"202","Representative","MD","8",0,0
"203","Representative","ME","1",0,0
"204","Representative","ME","2",0,0
"205","Representative","MI","1",0,0
"206","Representative","MI","10",0,0
"207","Representative","MI","11",0,0
"208","Representative","MI","12",0,0
"209","Representative","MI","13",0,0
"210","Representative","MI","14",0,0
"211","Representative","MI","2",0,0
"212","Representative","MI","3",0,0
"213","Representative","MI","4",0,0
"214","Representative","MI","5",0,0
"215","Representative","MI","6",0,0
"216","Representative","MI","7",0,0
"217","Representative","MI","8",0,0
"218","Representative","MI","9",0,0
"219","Representative","MN","1",0,0
"220","Representative","MN","2",0,0
"221","Representative","MN","3",0,0
"222","Representative","MN","4",0,0
"223","Representative","MN","5",0,0
"224","Representative","MN","6",0,0
"225","Representative","MN","7",0,0
"226","Representative","MN","8",0,0
"227","Representative","MO","1",0,0
"228","Representative","MO","2",0,0
"229","Representative","MO","3",0,0
"230","Representative","MO","4",0,0
"231","Representative","MO","5",0,0
"232","Representative","MO","6",0,0
"233","Representative","MO","7",0,0
"234","Representative","MO","8",0,0
"235","Representative","MP","0",0,0
"236","Representative","MS","1",0,0
"237","Representative","MS","2",0,0
"238","Representative","MS","3",0,0
"239","Representative","MS","4",0,0
"240","Representative","MT","1",0,0
"241","Representative","MT","2",0,0
"242","Representative","NC","1",0,0
"243","Representative","NC","10",0,0
"244","Representative","NC","11",0,0
"245","Representative","NC","12",0,0
"246","Representative","NC","13",0,0
"247","Representative","NC","14",0,0
"248","Representative","NC","2",0,0
"249","Representative","NC","3",0,0
"250","Representative","NC","4",0,0
"251","Representative","NC","5",0,0
"252","Representative","NC","6",0,0
"253","Representative","NC","7",0,0
"254","Representative","NC","8",0,0
"255","Representative","NC","9",0,0
"256","Representative","ND","0",0,0
"257","Representative","NE","1",0,0
"258","Representative","NE","2",0,0
"259","Representative","NE","3",0,0
"260","Representative","NH","1",0,0
"261","Representative","NH","2",0,0
"262","Representative","NJ","1",0,0
"263","Representative","NJ","10",0,0
"264","Representative","NJ","11",0,0
"265","Representative","NJ","12",0,0
"266","Representative","NJ","2",0,0
"267","Representative","NJ","3",0,0
"268","Representative","NJ","4",0,0
"269","Representative","NJ","5",0,0
"270","Representative","NJ","6",0,0
"271","Representative","NJ","7",0,0
"272","Representative","NJ","8",0,0
"273","Representative","NJ","9",0,0
"274","Representative","NM","1",0,0
"275","Representative","NM","2",0,0
"276","Representative","NM","3",0,0
"277","Representative","NV","1",0,0
"278","Representative","NV","2",0,0
"279","Representative","NV","3",0,0
"280","Representative","NV","4",0,0
"281","Representative","NY","1",0,0
"282","Representative","NY","10",0,0
"283","Representative","NY","11",0,0
"284","Representative","NY","12",0,0
"285","Representative","NY","13",0,0
"286","Representative","NY","14",0,0
"287","Representative","NY","15",0,0
"288","Representative","NY","16",0,0
"289","Representative","NY","17",0,0
"290","Representative","NY","18",0,0
"291","Representative","NY","19",0,0
"292","Representative","NY","2",0,0
"293","Representative","NY","20",0,0
"294","Representative","NY","21",0,0
"295","Representative","NY","22",0,0
"296","Representative","NY","23",0,0
"297","Representative","NY","24",0,0
"298","Representative","NY","25",0,0
"299","Representative","NY","26",0,0
"300","Representative","NY","3",0,0
"301","Representative","NY","4",0,0
"302","Representative","NY","5",0,0
"303","Representative","NY","6",0,0
"304","Representative","NY","7",0,0
"305","Representative","NY","8",0,0
"306","Representative","NY","9",0,0
"307","Representative","OH","1",0,0
"308","Representative","OH","10",0,0
"309","Representative","OH","11",0,0
"310","Representative","OH","12",0,0
"311","Representative","OH","13",0,0
"312","Representative","OH","14",0,0
"313","Representative","OH","15",0,0
"314","Representative","OH","16",0,0
"315","Representative","OH","2",0,0
"316","Representative","OH","3",0,0
"317","Representative","OH","4",0,0
"318","Representative","OH","5",0,0
"319","Representative","OH","6",0,0
"320","Representative","OH","7",0,0
"321","Representative","OH","8",0,0
"322","Representative","OH","9",0,0
"323","Representative","OK","1",0,0
"324","Representative","OK","2",0,0
"325","Representative","OK","3",0,0
"326","Representative","OK","4",0,0
"327","Representative","OK","5",0,0
"328","Representative","OR","1",0,0
"329","Representative","OR","2",0,0
"330","Representative","OR","3",0,0
"331","Representative","OR","4",0,0
"332","Representative","OR","5",0,0
"333","Representative","OR","6",0,0
"334","Representative","PA","0",0,0
"335","Representative","PA","1",0,0
"336","Representative","PA","10",0,0
"337","Representative","PA","11",0,0
"338","Representative","PA","12",0,0
"339","Representative","PA","13",0,0
"340","Representative","PA","14",0,0
"341","Representative","PA","15",0,0
"342","Representative","PA","16",0,0
"343","Representative","PA","17",0,0
"344","Representative","PA","18",0,0
"345","Representative","PA","2",0,0
"346","Representative","PA","3",0,0
"347","Representative","PA","4",0,0
"348","Representative","PA","5",0,0
"349","Representative","PA","6",0,0
"350","Representative","PA","7",0,0
"351","Representative","PA","8",0,0
"352","Representative","PA","9",0,0
"353","Representative","RI","1",0,0
"354","Representative","RI","2",0,0
"355","Representative","SC","1",0,0
"356","Representative","SC","2",0,0
"357","Representative","SC","3",0,0
"358","Representative","SC","4",0,0
"359","Representative","SC","5",0,0
"360","Representative","SC","6",0,0
"361","Representative","SC","7",0,0
"362","Representative","SD","0",0,0
"363","Representative","TN","1",0,0
"364","Representative","TN","2",0,0
"365","Representative","TN","3",0,0
"366","Representative","TN","4",0,0
"367","Representative","TN","5",0,0
"368","Representative","TN","6",0,0
"369","Representative","TN","7",0,0
"370","Representative","TN","8",0,0
"371","Representative","TN","9",0,0
"372","Representative","TX","1",0,0
"373","Representative","TX","10",0,0
"374","Representative","TX","11",0,0
"375","Representative","TX","12",0,0
"376","Representative","TX","13",0,0
"377","Representative","TX","14",0,0
"378","Representative","TX","15",0,0
"379","Representative","TX","16",0,0
"380","Representative","TX","17",0,0
"381","Representative","TX","18",0,0
"382","Representative","TX","19",0,0
"383","Representative","TX","2",0,0
"384","Representative","TX","20",0,0
"385","Representative","TX","21",0,0
"386","Representative","TX","22",0,0
"387","Representative","TX","23",0,0
"388","Representative","TX","24",0,0
"389","Representative","TX","25",0,0
"390","Representative","TX","26",0,0
"391","Representative","TX","27",0,0
"392","Representative","TX","28",0,0
"393","Representative","TX","29",0,0
"394","Representative","TX","3",0,0
"395","Representative","TX","30",0,0
"396","Representative","TX","31",0,0
"397","Representative","TX","32",0,0
"398","Representative","TX","33",0,0
"399","Representative","TX","34",0,0
"400","Representative","TX","35",0,0
"401","Representative","TX","36",0,0
"402","Representative","TX","37",0,0
"403","Representative","TX","38",0,0
"404","Representative","TX","4",0,0
"405","Representative","TX","5",0,0
"406","Representative","TX","6",0,0
"407","Representative","TX","7",0,0
"408","Representative","TX","8",0,0
"409","Representative","TX","9",0,0
"410","Representative","UT","1",0,0
"411","Representative","UT","2",0,0
"412","Representative","UT","3",0,0
"413","Representative","UT","4",0,0
"414","Representative","VA","1",0,0
"415","Representative","VA","10",0,0
"416","Representative","VA","11",0,0
"417","Representative","VA","2",0,0
"418","Representative","VA","3",0,0
"419","Representative","VA","4",0,0
"420","Representative","VA","5",0,0
"421","Representative","VA","6",0,0
"422","Representative","VA","7",0,0
"423","Representative","VA","8",0,0
"424","Representative","VA","9",0,0
"425","Representative","VI","0",0,0
"426","Representative","VT","0",0,0
"427","Representative","WA","1",0,0
"428","Representative","WA","10",0,0
"429","Representative","WA","2",0,0
"430","Representative","WA","3",0,0
"431","Representative","WA","4",0,0
"432","Representative","WA","5",0,0
"433","Representative","WA","6",0,0
"434","Representative","WA","7",0,0
"435","Representative","WA","8",0,0
"436","Representative","WA","9",0,0
"437","Representative","WI","1",0,0
"438","Representative","WI","2",0,0
"439","Representative","WI","3",0,0
"440","Representative","WI","4",0,0
"441","Representative","WI","5",0,0
"442","Representative","WI","6",0,0
"443","Representative","WI","7",0,0
"444","Representative","WI","8",0,0
"445","Representative","WV","1",0,0
"446","Representative","WV","2",0,0
"447","Representative","WY","0",0,0
"448","Senator","AK","0",0,0
"449","Senator","AL","0",0,0
"450","Senator","AR","0",0,0
"451","Senator","AZ","0",0,0
"452","Senator","CA","0",0,0
"453","Senator","CO","0",0,0
"454","Senator","CT","0",0,0
"455","Senator","FL","0",0,0
"456","Senator","GA","0",0,0
"457","Senator","HI","0",0,0
"458","Senator","IA","0",0,0
"459","Senator","ID","0",0,0
"460","Senator","IL","0",0,0
"461","Senator","IN","0",0,0
"462","Senator","KS","0",0,0
"463","Senator","KY","0",0,0
"464","Senator","LA","0",0,0
"465","Senator","MD","0",0,0
"466","Senator","MO","0",0,0
"467","Senator","MO",NA,0,0
"468","Senator","NC","0",0,0
"469","Senator","ND","0",0,0
"470","Senator","NH","0",0,0
"471","Senator","NV","0",0,0
"472","Senator","NY","0",0,0
"473","Senator","OH","0",0,0
"474","Senator","OK","0",0,0
"475","Senator","OR","0",0,0
"476","Senator","PA","0",0,0
"477","Senator","SC","0",0,0
"478","Senator","SD","0",0,0
"479","Senator","UT","0",0,0
"480","Senator","VT","0",0,0
"481","Senator","WA","0",0,0
"482","Senator","WI","0",0,0
