"","State","Office","District","Special","Abortion_Salience","Illegal.Status","Hostile.Status","Dem_Woman_Rep_Man","Dem_Man_Rep_Woman","Dem_Woman_Rep_Woman","Share_Bachelors","Adherence_per_1000_Evan","Rep_Election_Denier","Dem_Incumbent","Rep_Incumbent","Dem_Margin_2020","Share_Above_75k","Share_White","Share_Age_15_to_44","Share_Female","urbanindex","South","West","Midwest","Fundraising_Prop","Dem_Margin_Shift","District_DEM_Win"
"106","Pennsylvania","Representative","11",0,12,0,1,0,0,0,28.9,98.03,1,0,1,-21.2548863544773,50.6560008669913,83.4,36.8556480971195,50.6,10.90266,0,0,0,0.469303703968986,-1.7,0
"107","Pennsylvania","Representative","12",0,12,0,1,1,0,0,40.6,98.03,0,0,0,19.9502372922384,42.0693948331826,74.3,41.3998149616706,51.5,12.1425,0,0,0,0.836968102716596,-7.5,1
"108","Pennsylvania","Representative","16",0,12,0,1,0,0,0,29.3,98.03,1,0,1,-20.6383669294359,40.5103602691899,88.2,35.7222854612879,50.6,10.09883,0,0,0,0.412723213197549,1.9,0
"109","Pennsylvania","Representative","17",0,12,0,1,0,0,0,45.2,98.03,0,0,0,5.8333259991375,51.8070516847735,83,36.004414281655,50.8,11.57211,0,0,0,0.665934691266254,1,1
"110","Virginia","Representative","9",0,10,0,0,1,0,0,23,203.38,0,0,1,-41.8947572999385,31.6199010397637,88,36.1708999734461,49.9,9.07969,1,0,0,0.17316771990993,-4.9,0
"111","Alabama","Senator","0",0,12,0,1,0,1,0,27.4328872672989,420.95,1,0,0,-25.4616529547425,36.2875522411272,65.1182757039507,38.3646465975261,51.4691330760652,9.61,1,0,0,0.0141919520131133,-10.4,0
"112","Alabama","Representative","2",0,12,0,1,1,0,0,24.9,420.95,1,0,1,-29.3705922901532,33.2880698351115,60.5,38.3672711431811,51.7,9.51913,1,0,0,0.0574881915747686,-10.5,0
"113","Alabama","Representative","3",0,12,0,1,1,0,0,23.2,420.95,1,0,1,-34.0260124801945,31.5983583031973,67.9,39.1980191019134,51.1,9.46407,1,0,0,0.00136031643052969,-12,0
"114","Alabama","Representative","4",0,12,0,1,0,0,0,19.1,420.95,1,0,1,-61.6634398637096,32.4962276750303,82.5,36.1421439141439,51.1,9.14366,1,0,0,0.0245947731330083,-8.7,0
"115","Alabama","Representative","5",0,12,0,1,1,0,0,36.5,420.95,1,0,0,-26.9899277753421,46.9557120330596,71.6,38.5685729327761,50.8,10.27975,1,0,0,0.0190938716107191,-10.5,0
"116","Alabama","Representative","7",0,12,0,1,0,0,1,21.9,420.95,0,1,0,32.0516896663467,27.3883654385504,35.9,41.1775547218495,52.7,10.25422,1,0,0,0.938247050418059,-3.3,1
"117","Arkansas","Senator","0",0,6,1,0,1,0,0,25.2744799076242,383.26,0,0,1,-27.6206679031294,34.5207932920776,69.9247593518735,38.8712944385637,50.6366554512373,9.26,1,0,0,0.0100168492965562,-7,0
"118","Arkansas","Representative","1",0,6,1,0,0,0,0,18.4,383.26,1,0,1,-40.9063014310023,28.3813724200483,74.4,36.6613173624081,50.3,8.83946,1,0,0,0.0910349869598532,-6.7,0
"119","Arkansas","Representative","2",0,6,1,0,1,0,0,33.2,383.26,0,0,1,-13.1245101954414,37.7852878654803,69.2,39.8153564803103,51.4,10.27967,1,0,0,0,-11.6,0
"120","Arkansas","Representative","3",0,6,1,0,1,0,0,30.3,383.26,0,0,1,-23.4169458561181,42.8317599029324,65.3,42.2033537862193,50.4,10.41405,1,0,0,0.0283289709057764,-7.4,0
"121","Arkansas","Representative","4",0,6,1,0,0,0,0,19.2,383.26,0,0,1,-35.246619971769,28.8335175737935,70.8,36.7221769341252,50.4,8.73533,1,0,0,0,-9.6,0
"122","Georgia","Senator","0",0,11,0,1,0,0,0,34.6278982360489,262.58,0,1,0,0.253476955603721,44.7642891008468,51.8754920336614,40.8382429442072,51.2004093497831,10.55,1,0,0,0.702936151009043,2.6,1
"123","Georgia","Representative","1",0,11,0,1,0,0,0,28.2,262.58,0,0,1,-13.3842381993265,38.7132356661686,58.5,41.2998324958124,51,9.88095,1,0,0,0.576032473071374,-4.8,0
"124","Georgia","Representative","2",0,11,0,1,0,0,0,21.8,262.58,0,1,0,10.374593500414,30.6785202219252,42,40.1808656231845,51.2,9.92455,1,0,0,0.671206270799272,-0.3,1
"125","Georgia","Representative","3",0,11,0,1,0,0,0,27.8,262.58,0,0,1,-30.1137145632026,44.6418364233789,65.5,38.8028373930643,51.1,10.05251,1,0,0,0.000517146067014997,-7.4,0
"126","Georgia","Representative","4",0,11,0,1,0,0,0,41.9,262.58,0,1,0,57.7066503548109,45.6311812160295,27.4,42.0072973401724,53,12.11052,1,0,0,1,-0.7,1
"127","Georgia","Representative","5",0,11,0,1,1,0,0,55.1,262.58,0,1,0,66.5250768070946,48.5157650377597,38.3,48.3655811462938,50.9,12.50446,1,0,0,0.925034897777896,-1.4,1
"128","Georgia","Representative","6",0,11,0,1,0,0,0,58.4,262.58,1,0,0,-14.7609127650792,67.8794362948579,65.5,37.5852475059821,50.4,11.6706,1,0,0,0.0185045781656474,-9.5,0
"129","Georgia","Representative","7",0,11,0,1,1,0,0,40.2,262.58,1,1,0,25.8119500904381,49.0735623158464,32.4,41.226774873845,51,12.16479,1,0,0,0.867888064175206,-3.7,1
"130","Georgia","Representative","8",0,11,0,1,0,0,0,22,262.58,0,0,1,-27.627747610313,34.2478625121937,58.4,40.5958304233629,50.6,9.29515,1,0,0,0,-9.6,0
"131","Georgia","Representative","9",0,11,0,1,0,0,0,30.7,262.58,1,0,1,-37.8859079401797,46.2405933193518,65.6,36.977736847124,50.9,10.38211,1,0,0,0.0244683261736359,-6.9,0
"132","Georgia","Representative","10",0,11,0,1,1,0,0,30.6,262.58,1,0,0,-23.4209697441313,44.70682045507,64,41.3690235315541,51.2,10.11493,1,0,0,0.00270125686892383,-5.6,0
"133","Georgia","Representative","11",0,11,0,1,0,0,0,44.7,262.58,1,0,1,-15.2902659857765,54.8807014699524,64.1,42.195979080245,51.6,11.4803,1,0,0,0.0579673989277326,-9.9,0
"134","Georgia","Representative","12",0,11,0,1,1,0,0,25,262.58,1,0,1,-10.144791495553,34.9274740556094,52.4,40.826648155204,49.9,9.65989,1,0,0,0.194881235854944,-9,0
"135","Georgia","Representative","13",0,11,0,1,0,0,0,33.2,262.58,1,1,0,60.3535426979298,42.7166820185422,18.2,41.3102555002154,53.7,11.68632,1,0,0,0.971502100442796,3.2,1
"136","Georgia","Representative","14",0,11,0,1,0,1,0,23.2,262.58,1,0,1,-37.4296941438667,42.5274099542654,71.3,39.2463367701838,50.6,10.32933,1,0,0,0.622377255393384,5.6,0
"137","New Mexico","Representative","1",0,13,0,0,0,0,1,39.3,129.38,0,1,0,14.4620585376992,42.3017499296231,53.7,38.9691014874767,50.4,11.43298,0,1,0,0.805610256804938,-2.9,1
"138","New Mexico","Representative","2",0,13,0,0,0,1,0,23.4,129.38,1,0,1,5.88275263296969,33.0843603951042,38.4,41.2307841327362,49.8,9.98027,0,1,0,0.543372013605022,-5.1,1
"139","New Mexico","Representative","3",0,13,0,0,0,0,1,26.6,129.38,0,1,0,10.7356235997013,33.357878689204,43.2,37.645187925367,50.6,9.01836,0,1,0,0.872242563542949,5.6,1
"140","Mississippi","Representative","1",0,12,1,0,1,0,0,24.3,390.42,1,0,1,-31.6893896263446,35.6919167019644,65.1,39.5355762240351,51.6,9.21649,1,0,0,0.0345527505064672,-14.3,0
"141","Mississippi","Representative","2",0,12,1,0,0,0,0,22.2,390.42,1,1,0,26.0817909892503,23.663794982058,30.9,38.349746814789,51.3,8.97501,1,0,0,0.975731279071905,-5.9,1
"142","Mississippi","Representative","3",0,12,1,0,0,0,0,28,390.42,0,0,1,-24.3268235696541,35.1389269703131,59.4,39.927107406911,51.3,9.18269,1,0,0,0.107547907704341,-17.1,0
"143","Mississippi","Representative","4",0,12,1,0,0,0,0,24.6,390.42,0,0,0,-37.9864588546034,35.2845961418531,68.2,38.6910340518588,51.1,9.69525,1,0,0,0.0973729565236203,-10.8,0
"144","Montana","Representative","1",0,9,0,0,1,0,0,39,136.59,0,0,0,-6.87589032182666,41.3769053178951,86.5,39.9137156210678,49.1,8.95109,0,1,0,0.458846637506677,3.8,0
"145","Montana","Representative","2",0,9,0,0,1,0,0,30.5,136.59,1,0,1,-26.8418100550096,41.7086308292718,83.6,36.8917333216539,49.3,8.61416,0,1,0,0.120513652087966,-7.7,0
"146","Iowa","Senator","0",0,16,0,1,0,0,0,30.5410523094746,110.51,0,0,1,-8.19760939776009,43.6456288394861,84.4545343225144,39.1644553736378,49.7893099419087,9.59,0,0,1,0.657014910838846,-4,0
"147","Iowa","Representative","1",0,16,0,1,0,0,1,31.8,110.51,0,0,1,-2.88325413845787,42.8741066860961,85.1,39.1752746042237,49.7,9.65413,0,0,1,0.543630027697556,-4,0
"148","Iowa","Representative","2",0,16,0,1,0,0,1,29.1,110.51,0,0,1,-4.38883019006908,42.7525002663906,87.2,37.8954352541852,50.1,9.73029,0,0,1,0.514367591492236,-3.9,0
"149","Iowa","Representative","3",0,16,0,1,1,0,0,35,110.51,0,1,0,-0.344731800084042,46.8892477925902,81.3,40.6136490316106,50,10.54495,0,0,1,0.672551653845189,-0.2,0
"150","Iowa","Representative","4",0,16,0,1,0,0,0,26.1,110.51,0,0,1,-25.970603764781,42.0109265080078,84.4,38.9466696171719,49.3,9.20412,0,0,1,0.0264377437498295,-10.9,0
"151","New Jersey","Representative","1",0,11,0,0,0,1,0,35.8,51.28,0,1,0,24.4445217581467,52.8608927408581,61.1,39.20350545624,51.5,12.28513,0,0,0,1,2.8,1
"152","New Jersey","Representative","2",0,11,0,0,0,0,0,31.6,51.28,0,0,1,-5.02282659828843,49.4568417568217,65.8,35.0363348767504,50.2,10.52803,0,0,0,0.209956665920697,-13.9,0
"153","New Jersey","Representative","3",0,11,0,0,0,0,0,47.1,51.28,0,1,0,14.1135101144817,64.369286202996,67.1,37.1386908536382,50.7,11.55043,0,0,0,0.78372942585622,-2.2,1
"154","New Jersey","Representative","4",0,11,0,0,0,0,0,38.6,51.28,0,0,1,-22.4750041970565,54.7917430748258,82.8,32.7762073689376,51.5,11.69053,0,0,0,0.0635585563386066,-13.1,0
"155","New Jersey","Representative","5",0,11,0,0,0,0,0,54.1,51.28,0,1,0,12.3985553824029,66.5317030847657,59.9,34.7599941126405,50.7,12.50314,0,0,0,0.881314970012122,-2,1
"156","New Jersey","Representative","6",0,11,0,0,0,1,0,42.5,51.28,0,1,0,19.6881219975756,58.8731513527727,46.1,41.0594763713343,50.6,12.33669,0,0,0,0.820020853130203,-2.9,1
"157","New Jersey","Representative","7",0,11,0,0,0,0,0,54,51.28,0,1,0,3.65911196142426,68.8559010855487,72,34.7008586607364,50.3,11.26173,0,0,0,0.66825034061954,-6.6,0
"158","New Jersey","Representative","8",0,11,0,0,0,0,0,41,51.28,0,0,0,44.7512199190891,48.0138043894263,29.7,46.7451070038256,50.6,13.9866,0,0,0,1,4.8,1
"159","New Jersey","Representative","9",0,11,0,0,0,0,0,34.6,51.28,0,1,0,19.0181244424408,50.7493238078438,41.6,41.065838966778,50.7,13.36543,0,0,0,0.747996924916717,-7.6,1
"160","New Jersey","Representative","10",0,11,0,0,0,0,0,31.4,51.28,0,1,0,62.5163387510693,41.9806179755781,21,41.4441697032795,51.6,13.49694,0,0,0,1,-4.4,1
"161","New Jersey","Representative","11",0,11,0,0,1,0,0,58.5,51.28,0,1,0,16.82204281883,69.3121509108488,64,36.6460821923505,50.4,12.35098,0,0,0,0.911617197472839,1.8,1
"162","New Jersey","Representative","12",0,11,0,0,1,0,0,47.2,51.28,1,1,0,34.342166853714,61.2824477458089,42.5,38.4738688022159,50.4,11.95689,0,0,0,0.683458614805308,-7.4,1
"163","California","Senator","0",0,10,0,0,0,0,0,36.186787085437,89.91,0,1,0,29.1709864400076,55.2871559244305,39.3593979035949,41.6789728159321,49.9999592230316,12.19,0,1,0,0.914064863988582,-7,1
"164","California","Representative","1",0,10,0,0,0,0,0,22.5,89.91,1,0,1,-18.9955636870435,39.6452617151114,65.6,39.4401916183905,49.5,9.84611,0,1,0,0.48385993858968,-5.1,0
"165","California","Representative","2",0,10,0,0,0,0,0,42,89.91,0,1,0,49.4775730592526,56.1604346351552,67.9,35.0676770808397,50.3,10.21213,0,1,0,0.962512137385686,-0.7,1
"166","California","Representative","3",0,10,0,0,0,0,0,42.1,89.91,0,0,0,-1.78393822673104,60.0004021070409,71.9,34.8808397501884,50.1,10.69738,0,1,0,0.532543974183582,-5.4,0
"167","California","Representative","4",0,10,0,0,0,0,0,36.7,89.91,0,1,0,36.564063018775,55.6866891872711,58.2,40.747076071558,50.6,10.88493,0,1,0,0.993147994189499,-1,1
"168","California","Representative","5",0,10,0,0,0,0,0,32.4,89.91,0,0,1,-12.3344193263517,53.1717831527888,64.2,35.9552261578127,50.1,10.6608,0,1,0,0.0317176580066849,-10.3,0
"169","California","Representative","6",0,10,0,0,0,1,0,28.9,89.91,0,1,0,18.4236583272823,49.2036759443552,50.7,41.8766905529884,51.2,12.55663,0,1,0,0.428204030763371,-6.7,1
"170","California","Representative","7",0,10,0,0,1,0,0,34.1,89.91,0,1,0,37.171418975057,54.1790384258962,35.3,42.9186558821595,50.5,12.37742,0,1,0,0.970947969436592,-0.5,1
"171","California","Representative","8",0,10,0,0,0,0,0,31.5,89.91,0,1,0,54.0001680415996,55.4722580141346,27.5,41.1352915951973,51.3,11.90436,0,1,0,0.976861941019742,-2.6,1
"172","California","Representative","9",0,10,0,0,0,0,0,20.5,89.91,0,1,0,12.6099675921871,53.6917808792626,32.2,41.5392103418737,50,11.65593,0,1,0,0.779376311287504,-3,1
"173","California","Representative","11",0,10,0,0,1,0,0,65.4,89.91,1,1,0,74.5543674278022,64.8427379006835,43.4,46.4369040734526,48.7,13.56329,0,1,0,0.991154814114275,-6.6,1
"174","California","Representative","12",0,10,0,0,1,0,0,52.6,89.91,0,1,0,80.7079189086363,57.4182238919363,35.8,45.4885424375751,51.3,12.99689,0,1,0,1,0.3,1
"175","California","Representative","13",0,10,0,0,0,0,0,13.6,89.91,0,0,0,10.8352603909545,38.5470117021669,27,43.3869283348781,48.9,10.56639,0,1,0,0.445289844700114,-11.3,0
"176","California","Representative","14",0,10,0,0,0,1,0,45.3,89.91,1,1,0,45.4590576655125,69.0157290207161,28.3,40.105766086256,49.9,12.35435,0,1,0,1,-6.9,1
"177","California","Representative","17",0,10,0,0,0,0,0,62.4,89.91,0,1,0,47.4187500828067,77.0832296615003,22.8,45.9331546608291,47.7,12.89651,0,1,0,0.972183292945948,-5.6,1
"178","California","Representative","18",0,10,0,0,1,0,0,22.7,89.91,0,1,0,44.0465315709998,59.4594722138327,21.9,43.0457459894104,49.3,11.6734,0,1,0,0.70053186100699,-12.3,1
"179","California","Representative","19",0,10,0,0,0,0,0,47.2,89.91,0,1,0,39.5917288602451,64.7191085419173,52.1,39.2606076558328,49.9,11.39059,0,1,0,0.964333007081582,-2.2,1
"180","California","Representative","20",0,10,0,0,1,0,0,28.8,89.91,1,0,1,-24.8925822343468,51.5954582519193,56.4,41.293209566315,50.6,11.13707,0,1,0,0.0187085198457173,-9.5,0
"181","California","Representative","21",0,10,0,0,0,0,0,16.9,89.91,0,1,0,20.2727601315314,35.1205386796098,26.7,43.6529603021373,49.3,11.73072,0,1,0,0.795074971595607,-11.9,1
"182","California","Representative","22",0,10,0,0,0,0,0,9.7,89.91,0,0,1,12.8927744375279,30.6274273836223,31.7,45.5589821504035,47.4,11.14961,0,1,0,0.617559350346711,-16,0
"183","California","Representative","23",0,10,0,0,0,0,0,21.6,89.91,0,0,1,-9.82664383400971,43.9015146933724,50.6,41.4450022724705,49.4,10.65169,0,1,0,0.547867085555363,-12.2,0
"184","California","Representative","24",0,10,0,0,0,0,0,38.4,89.91,0,1,0,29.0617740357613,55.3528304988766,56.7,42.5684432894714,49.8,10.90673,0,1,0,0.982649281246476,-7.8,1
"185","California","Representative","25",0,10,0,0,0,0,0,15.5,89.91,0,1,0,15.3077650979638,38.4083072988329,30.1,39.3780291843437,48.9,10.85976,0,1,0,0.774338938142472,-0.5,1
"186","California","Representative","26",0,10,0,0,1,0,0,35.8,89.91,0,1,0,19.9763206021333,62.3544096582771,51.3,39.0925639101346,50,11.6762,0,1,0,0.39195211655366,-10.9,1
"187","California","Representative","27",0,10,0,0,1,0,0,29.7,89.91,1,0,1,12.3629375525473,57.6825868878186,38.6,40.541804268599,50.1,11.69082,0,1,0,0.471140417225049,-18.8,0
"188","California","Representative","28",0,10,0,0,1,0,0,47.2,89.91,0,1,0,33.8773106883177,57.5521011925172,31.1,37.1128064126781,51.2,12.95812,0,1,0,0.937840207379985,-1.8,1
"189","California","Representative","31",0,10,0,0,1,0,0,25.1,89.91,0,1,0,31.0342244944479,53.1805967383247,19.2,41.4683434577382,50.1,12.91872,0,1,0,1,-12.1,1
"190","California","Representative","32",0,10,0,0,0,1,0,52.6,89.91,0,1,0,40.7320128556613,59.6081250511052,54.4,39.7287078062318,51.6,12.8771,0,1,0,0.947196078835183,-2.4,1
"191","California","Representative","33",0,10,0,0,0,0,0,20.9,89.91,0,1,0,25.3418747166279,50.4363413158737,22.9,44.6668780348547,50.3,12.51408,0,1,0,0.994458984050205,-9.9,1
"192","California","Representative","35",0,10,0,0,1,0,0,23.2,89.91,1,1,0,27.9628229156391,53.5779990688298,19.4,45.5409938906408,49.4,12.69247,0,1,0,0.840785805200315,-12.8,1
"193","California","Representative","36",0,10,0,0,0,0,0,65,89.91,1,1,0,44.1225622779175,64.0691369182106,55.2,41.3798254677638,50.9,13.0746,0,1,0,0.574110632856324,-4.5,1
"194","California","Representative","38",0,10,0,0,1,0,0,30.3,89.91,1,1,0,30.1946174902072,57.1485945567242,20.1,39.6885208436958,50.5,13.05118,0,1,0,0.6854907519542,-14,1
"195","California","Representative","39",0,10,0,0,0,1,0,18.6,89.91,1,1,0,26.1300806303487,51.3323901058692,21.4,47.5768756406032,50.6,12.26121,0,1,0,0.968269719830269,-10.8,1
"196","California","Representative","40",0,10,0,0,0,1,0,51,89.91,0,0,1,1.86956603649174,68.2678827165147,51.4,36.7950746133959,50.6,12.52466,0,1,0,0.188414684479247,-15.5,0
"197","California","Representative","41",0,10,0,0,0,0,0,29.4,89.91,1,0,1,-1.09314686225861,56.3868306298833,47,36.8486221980262,49.3,11.54949,0,1,0,0.636606195286444,-3.5,0
"198","California","Representative","42",0,10,0,0,0,0,0,26.8,89.91,1,0,0,45.8255311798238,44.6479909610335,26.3,44.3731669333965,50.6,13.38775,0,1,0,0.95061217346822,-9,1
"199","California","Representative","43",0,10,0,0,1,0,0,21.5,89.91,1,1,0,63.7825438103963,45.1819711924759,10.3,42.8950228211258,51.9,13.62739,0,1,0,0.99323152919942,-9.2,1
"200","California","Representative","44",0,10,0,0,1,0,0,22.3,89.91,0,1,0,48.2063959245273,48.7637404797713,23.5,43.0023089787577,50.6,13.30183,0,1,0,1,-3.8,1
"201","California","Representative","45",0,10,0,0,0,1,0,36.8,89.91,0,0,1,6.18405725678188,58.3682516677679,30.8,37.8313075900225,50.8,13.2715,0,1,0,0.563489545875901,-10.9,0
"202","California","Representative","46",0,10,0,0,0,0,0,22.6,89.91,0,1,0,30.4064713584804,51.9265353516759,25.2,46.0097576940487,49.9,13.41158,0,1,0,0.884705014267101,-6.8,1
"203","California","Representative","47",0,10,0,0,1,0,0,58.7,89.91,0,1,0,11.0789357222707,66.0576797598852,52.1,40.3873645865323,50.9,12.75985,0,1,0,0.868986683918694,-7.7,1
"204","California","Representative","48",0,10,0,0,0,0,0,35.2,89.91,1,0,1,-12.3301787645785,60.5796351918525,58.5,38.6327166069778,50.3,11.38078,0,1,0,0.0707836324887041,-8.5,0
"205","California","Representative","49",0,10,0,0,0,0,0,47.6,89.91,0,1,0,11.4093843827174,63.9077740573591,59.3,39.9451347257455,48.8,11.85506,0,1,0,0.438206740174686,-6.2,1
"206","California","Representative","50",0,10,0,0,0,0,0,59.2,89.91,0,1,0,33.0987873792097,61.7203041208243,58.4,45.4128507798374,48.1,12.38566,0,1,0,0.8986396725761,-7.6,1
"207","California","Representative","51",0,10,0,0,1,0,0,45.1,89.91,0,1,0,27.2918893323412,58.266477670269,49.6,45.2890395065451,51.1,12.76409,0,1,0,0.901409467211888,-3.5,1
"208","California","Representative","52",0,10,0,0,0,0,0,23.8,89.91,0,1,0,36.8623335738178,48.6218016092026,22.3,44.45061883649,49.1,12.86991,0,1,0,0.923679791005785,-3.5,1
"209","Virginia","Representative","6",0,10,0,0,1,0,0,28.6,203.38,1,0,1,-22.0985320953737,42.0344551565398,79.8,38.6414463797205,51.3,10.05085,1,0,0,0.236589087287111,-7.4,0
"210","Maine","Representative","1",0,10,0,0,1,0,0,43.3,61.05,0,1,0,22.8053534937894,50.5933483863301,89.1,36.1361279724109,51,9.89315,0,0,0,0.487140480946848,3,1
"211","Maine","Representative","2",0,10,0,0,0,0,0,28.6,61.05,0,1,0,-6.11325214531628,37.1721534814835,91.9,34.829689074809,50.8,8.55475,0,0,0,0.625499766536608,12.3,1
