"","State","Office","District","Special","Abortion_Salience","Illegal.Status","Hostile.Status","Dem_Woman_Rep_Man","Dem_Man_Rep_Woman","Dem_Woman_Rep_Woman","Share_Bachelors","Adherence_per_1000_Evan","Rep_Election_Denier","Dem_Incumbent","Rep_Incumbent","Dem_Margin_2020","Share_Above_75k","Share_White","Share_Age_15_to_44","Share_Female","urbanindex","South","West","Midwest","Fundraising_Prop","Dem_Margin_Shift","District_DEM_Win"
"212","Nevada","Senator","0",0,15,0,0,1,0,0,27.5729127618881,67.6,1,1,0,2.39053463272462,44.2377746814618,49.6187807153392,40.0858971924538,49.5797856927707,11.77,0,1,0,0.746131008707925,-1.5,1
"213","Nevada","Representative","1",0,15,0,0,1,0,0,24,67.6,0,1,0,8.52569518535192,38.4174625786848,45.5,39.9908072575117,49.5,12.57916,0,1,0,0.698112277553115,-2.8,1
"214","Nevada","Representative","2",0,15,0,0,1,0,0,29.4,67.6,0,0,1,-11.0173244173781,49.5120827574653,65.6,38.9624126953416,48.5,10.38652,0,1,0,0.0671938788610163,-10.9,0
"215","Nevada","Representative","3",0,15,0,0,0,0,1,35.3,67.6,1,1,0,6.64086708625414,46.6241653588132,47.2,40.3475774715642,50.7,12.51288,0,1,0,0.696869230232556,-2.7,1
"216","Nevada","Representative","4",0,15,0,0,0,0,0,20.8,67.6,1,1,0,8.26596380872223,41.5865194403482,40.2,41.0215337224914,49.6,12.07472,0,1,0,0.590321746004637,-3.4,1
"217","South Carolina","Senator","0",0,10,0,0,1,0,0,31.5316982723979,290.14,0,0,1,-11.6802058146785,39.0124840729532,63.5955038862736,38.3477388909599,51.4191424864253,10.11,1,0,0,0.00237677854723298,-14.1,0
"218","South Carolina","Representative","1",0,10,0,0,0,0,1,43,290.14,0,0,1,-8.63706620158115,52.5615635999748,70.1,37.3068050285076,51.4,10.65648,1,0,0,0.499602720713227,-5.4,0
"219","South Carolina","Representative","2",0,10,0,0,0,0,0,35.1,290.14,1,0,1,-10.5903668372971,39.7909099501749,61.1,38.6131190712923,51.3,10.65473,1,0,0,0.15458611124417,-9.6,0
"220","South Carolina","Representative","5",0,10,0,0,1,0,0,28.9,290.14,1,0,1,-18.171669357266,39.1360456894954,66.5,37.7141624929308,51.5,10.07118,1,0,0,0,-11.3,0
"221","South Carolina","Representative","6",0,10,0,0,0,0,0,28.4,290.14,0,1,0,32.114444721915,31.084305363154,42.8,43.4881198856354,51.4,10.26945,1,0,0,0.902060817169412,-8,1
"222","South Carolina","Representative","7",0,10,0,0,0,0,0,22.8,290.14,1,0,0,-18.6578788713721,32.6635856012144,65.1,33.7494169557315,52,9.82861,1,0,0,0,-11.1,0
"223","North Dakota","Senator","0",0,11,0,1,1,0,0,31.7415868918714,107.6,0,0,1,-33.3428170508033,44.5091795318609,83.1365459359854,41.8464206630638,48.4424761403346,9.05,0,0,1,0.071748479056746,1.9,0
"224","North Dakota","Representative","0",0,11,0,1,0,0,0,31.7,107.6,0,0,1,-33.3428170508033,44.5091795318609,83.1,41.8464206630638,48.4,9.26211,0,0,1,0.00433967137044705,9,0
"225","Virginia","Representative","1",0,10,0,0,0,0,0,47.4,203.38,0,0,1,-6.66169336563087,59.8239586400969,71.3,36.0605462126943,51,10.69374,1,0,0,0.24026988161327,-7,0
"226","Virginia","Representative","2",0,10,0,0,0,0,1,39.4,203.38,0,1,0,2.04705783377583,54.7268511903989,60.1,40.1925053494962,50.8,11.28275,1,0,0,0.7570624354102,-5.3,0
"227","Virginia","Representative","3",0,10,0,0,0,0,0,30.3,203.38,0,1,0,38.06124648921,38.910050262123,41.1,46.0201968554263,50.3,12.041,1,0,0,0.585245990659957,-3.7,1
"228","Virginia","Representative","4",0,10,0,0,0,0,0,31.8,203.38,1,1,0,35.7154629242257,40.1128531010868,43.3,42.7634465746444,51.9,11.34923,1,0,0,0.580012231353519,-5.7,1
"229","Virginia","Representative","5",0,10,0,0,0,0,0,32.6,203.38,1,0,1,-8.24054782311066,41.0912248758724,69.9,38.1214868494464,50.8,9.33159,1,0,0,0.618507388568987,-7.2,0
"230","Virginia","Representative","7",0,10,0,0,0,0,1,38,203.38,0,1,0,6.72956264757251,63.9375146610368,53.6,40.7983272190016,49.7,10.87841,1,0,0,0.685611828736372,-2.2,1
"231","Virginia","Representative","8",0,10,0,0,0,1,0,65.5,203.38,0,1,0,55.6157672786041,68.0455881937624,52,43.7621045417019,50.7,13.06868,1,0,0,0.77467362924282,-7.4,1
"232","Virginia","Representative","10",0,10,0,0,1,0,0,55.5,203.38,0,1,0,17.9974808032362,76.5616087527419,56.3,40.0772236871531,49.8,11.35405,1,0,0,0.366680675690551,-11.7,1
"233","Virginia","Representative","11",0,10,0,0,0,0,0,68.2,203.38,0,1,0,40.9981840986952,77.3036300701163,52.3,40.6268003523847,49.8,12.42183,1,0,0,0.615670656961706,-7.6,1
"234","Colorado","Senator","0",0,10,0,0,0,0,0,44.4154095933368,117.42,0,1,0,13.5016180633593,54.1686661980198,70.5666605128053,43.0329027408312,49.3633506415702,11.15,0,1,0,0.689997001105045,1.1,1
"235","Colorado","Representative","1",0,10,0,0,0,0,1,55,117.42,1,1,0,61.2940409585004,53.3049344349276,59.1,51.2145816766417,49.6,12.90034,0,1,0,1,1.5,1
"236","Colorado","Representative","2",0,10,0,0,0,0,0,57.3,117.42,0,1,0,39.8927597113658,56.616889539958,78.2,45.2239823641862,48.5,10.84144,0,1,0,0.967670128674794,2.1,1
"237","Colorado","Representative","3",0,10,0,0,0,1,0,33,117.42,1,0,1,-8.25348373931463,40.5750990115486,75.7,36.9881483862357,49.7,9.12253,0,1,0,0.564050471164671,8,0
"238","Colorado","Representative","4",0,10,0,0,0,0,0,46.1,117.42,0,0,1,-18.550336602497,63.4822142108722,78.8,38.8751530217271,49.5,10.18295,0,1,0,0.159568040522711,-5.8,0
"239","Colorado","Representative","5",0,10,0,0,0,0,0,41.7,117.42,1,0,1,-10.1070581241532,52.5065303074158,70.9,44.533906938646,49.2,11.6376,0,1,0,0.0825767157830287,-5.6,0
"240","Colorado","Representative","6",0,10,0,0,0,0,0,44.9,117.42,0,1,0,23.7896722520264,55.3835102562056,60.1,42.5319364333259,50,12.55418,0,1,0,0.816264758307687,-0.6,1
"241","Colorado","Representative","7",0,10,0,0,1,0,0,47.3,117.42,0,0,0,14.1729526857918,57.2487020599565,79.5,40.6112635542232,49.3,11.49257,0,1,0,0.599219131828756,0.8,1
"242","Colorado","Representative","8",0,10,0,0,0,0,1,29.1,117.42,0,0,0,4.54598605012833,55.1200803149853,62.1,44.5633859616171,49.1,11.73294,0,1,0,0.74461464531707,-3.8,1
"243","Illinois","Senator","0",0,10,0,0,0,0,1,37.1399786294267,117.63,0,1,0,16.9890533390747,48.2673533613495,61.3264492064811,39.7419746676569,50.5632377745627,11.62,0,0,1,0.878899141765169,-2.5,1
"244","Illinois","Representative","1",0,10,0,0,0,0,0,32.2,117.63,0,0,0,42.3704240666908,42.0539643062123,38.1,38.322846856448,52.7,12.39519,0,0,1,0.977790008741542,-8.3,1
"245","Illinois","Representative","2",0,10,0,0,1,0,0,24.6,117.63,0,1,0,40.0008367375602,36.4350325586464,35.9,38.5104552228677,52,11.29298,0,0,1,1,-5.8,1
"246","Illinois","Representative","3",0,10,0,0,1,0,0,35.3,117.63,0,0,0,41.4333356842752,50.989589856277,44,44.2975316342775,50.7,13.31683,0,0,1,0.896150005547542,-4.4,1
"247","Illinois","Representative","4",0,10,0,0,0,0,0,24,117.63,0,1,0,46.3939533810293,44.5445029657567,30.7,42.8596755361216,49.1,13.3979,0,0,1,1,-6.1,1
"248","Illinois","Representative","5",0,10,0,0,0,0,0,65.7,117.63,0,1,0,39.7622215865988,61.8401674060038,71.5,44.2092766569126,50.8,13.26219,0,0,1,1,1.2,1
"249","Illinois","Representative","6",0,10,0,0,0,0,0,43.3,117.63,0,1,0,10.8765288660495,58.1919916069243,72.4,35.6573470223478,50.6,12.51739,0,0,1,0.758461505526965,-2.1,1
"250","Illinois","Representative","8",0,10,0,0,0,0,0,38.9,117.63,0,1,0,15.4107854216062,55.9777881608741,55.4,38.4430259708177,50.1,12.2366,0,0,1,0.963105393769678,-1.6,1
"251","Illinois","Representative","9",0,10,0,0,1,0,0,55.8,117.63,0,1,0,41.3572602379544,53.0209621769416,62.3,38.688683059802,50.2,12.90872,0,0,1,0.972558419266615,1.9,1
"252","Illinois","Representative","10",0,10,0,0,0,0,0,46.1,117.63,0,1,0,25.8639694510525,59.5520213714575,61.7,37.9703222061576,50.1,11.70691,0,0,1,0.978983305859187,0.1,1
"253","Illinois","Representative","11",0,10,0,0,0,1,0,45.6,117.63,0,1,0,15.300068086762,60.2880539984313,66.3,38.7249369318167,50.8,11.60326,0,0,1,0.56309962227122,-2.4,1
"254","Illinois","Representative","12",0,10,0,0,0,0,0,24.2,117.63,1,0,1,-42.7773560492822,39.4275794330615,88,36.5372900818332,49.1,8.90855,0,0,1,0.0571179467225813,-7.2,0
"255","Illinois","Representative","13",0,10,0,0,0,0,1,32,117.63,0,0,0,11.2151720256025,36.4972124797152,68.4,41.7394568924294,51.4,10.9285,0,0,1,0.790594158240535,2,1
"256","Illinois","Representative","14",0,10,0,0,1,0,0,32.1,117.63,0,1,0,11.4611267734764,54.1298245878077,62.1,41.1118162136346,49.4,11.21229,0,0,1,0.883089139097532,-3.1,1
"257","Illinois","Representative","15",0,10,0,0,0,1,0,24.9,117.63,1,0,1,-38.7448022581722,43.0190589945991,91.2,35.5019127114093,50.1,8.88089,0,0,1,0.0403470142680993,-3.5,0
"258","Illinois","Representative","17",0,10,0,0,0,1,0,24.2,117.63,0,0,0,7.78732513265799,32.2655106228913,71.4,39.6621837976305,50.9,10.68504,0,0,1,0.456307496421805,-3.9,1
"259","New York","Senator","0",0,14,0,0,0,0,0,39.9202793661071,51.5,0,1,0,23.0865453086234,49.6516508103189,55.5700965213953,39.3577396714737,51.1160741630597,12.56,0,0,0,0.987496392435343,-9.9,1
"260","Oklahoma","Senator","0",0,12,1,0,1,0,0,27.9247725946053,418.64,0,0,1,-33.0870975120763,36.5181557487983,65.6457231266739,40.472864485598,50.216034107929,9.94,1,0,0,0.102311994936123,0.9,0
"261","Oklahoma","Senator","0",1,12,1,0,1,0,0,27.9247725946053,418.64,1,0,0,-33.0870975120763,36.5181557487983,65.6457231266739,40.472864485598,50.216034107929,9.94,1,0,0,0.387054640876963,6.5,0
"262","Oklahoma","Representative","1",0,12,1,0,0,0,0,33.6,418.64,1,0,1,-21.3537017036764,40.2990729748162,62.4,40.4214655295416,50.8,11.53769,1,0,0,0.0501863271372166,-5,0
"263","Oklahoma","Representative","2",0,12,1,0,1,0,0,19.1,418.64,0,0,0,-53.3766488241679,28.908495857629,63.3,37.3986499653628,49.8,8.6155,1,0,0,0.000221652165689427,4.4,0
"264","Oklahoma","Representative","3",0,12,1,0,0,0,0,21.5,418.64,1,0,1,-42.7999096965158,31.9585283963023,67.5,41.3555454943177,49.3,9.51656,1,0,0,0,-4.3,0
"265","Oklahoma","Representative","4",0,12,1,0,1,0,0,27.7,418.64,1,0,1,-30.9080596421853,37.8748931662123,67.9,42.0780490862928,50.1,10.17789,1,0,0,0,-1.8,0
"266","Oklahoma","Representative","5",0,12,1,0,0,1,0,37.3,418.64,1,0,1,-18.4549094282506,42.9064445712301,67.1,41.1061507384276,51,11.04301,1,0,0,0.0607660834097962,-4.8,0
"267","Utah","Representative","1",0,7,0,1,0,0,0,37.2,20.34,0,0,1,-19.3435596067466,51.718311858872,82.8,45.9566063159606,49.2,11.14186,0,1,0,0,-14.1,0
"268","Utah","Representative","2",0,7,0,1,0,0,0,32.3,20.34,1,0,1,-16.919243606433,48.335771950109,75.1,43.791167085757,48.8,10.68866,0,1,0,0.058182184313105,-8.5,0
"269","Utah","Representative","3",0,7,0,1,0,0,0,43.7,20.34,0,0,1,-19.2173107925031,53.7280918902862,81.5,46.124058646433,49.6,11.24393,0,1,0,0.00614502253174928,-15.7,0
"270","Utah","Representative","4",0,7,0,1,1,0,0,34.4,20.34,1,0,1,-25.6020355451018,58.3539781880054,77.9,44.3406511012356,49.2,11.70206,0,1,0,0.0206606779766951,-3,0
"271","Maryland","Senator","0",0,11,0,0,0,0,0,42.5483588641927,113.95,1,1,0,33.210493943421,57.8399950417124,48.9664368742325,39.1695453574451,51.2890808935223,11.71,1,0,0,1,-1.4,1
"272","Maryland","Representative","1",0,11,0,0,1,0,0,33.7,113.95,1,0,1,-14.4500284582874,53.6962517668743,73.8,36.4999025920761,50.7,10.11806,1,0,0,0.74525384280203,3.3,0
"273","Maryland","Representative","2",0,11,0,0,0,1,0,44.9,113.95,0,1,0,20.6614274697621,56.9697369941719,61.3,38.062575831892,52.1,11.81179,1,0,0,0.374035319801821,-2.2,1
"274","Maryland","Representative","3",0,11,0,0,0,1,0,51.1,113.95,0,1,0,25.2946900661045,69.647440554022,58.9,38.8410341804525,50.9,11.8092,1,0,0,0.0906060723966642,-5,1
"275","Maryland","Representative","4",0,11,0,0,0,0,0,32.2,113.95,0,0,0,80.6024274475668,53.1598103010919,12.1,41.837430002316,51.7,12.67143,1,0,0,0.965005491783861,-0.5,1
"276","Maryland","Representative","5",0,11,0,0,0,0,0,40.5,113.95,0,1,0,36.2622971154855,70.9987173466598,45.1,38.4999924027168,50.4,10.89787,1,0,0,0.977390653837065,-4.5,1
"277","Maryland","Representative","6",0,11,0,0,0,0,0,39.9,113.95,0,1,0,9.77049916832022,56.0266408413613,61.6,39.5094459173295,50.4,11.05104,1,0,0,0.397653653098236,-0.3,1
"278","Maryland","Representative","7",0,11,0,0,0,0,0,33.3,113.95,1,1,0,63.1617842301085,36.6019259731414,30.8,43.6977437218736,52.9,12.91544,1,0,0,1,0.9,1
"279","Maryland","Representative","8",0,11,0,0,0,0,0,63.9,113.95,0,1,0,62.0854893641334,68.158973519506,46.1,36.7064748868324,51.3,12.69373,1,0,0,0.98867876375938,-0.5,1
"280","Arizona","Senator","0",0,11,0,1,0,0,0,32.4294113383198,106.16,1,1,0,0.308894884757421,46.0501262899157,58.2941834851592,39.6790078935549,50.117339598775,11.3,0,1,0,0.823661974575304,4.6,1
"281","Arizona","Representative","1",0,11,0,1,0,0,0,51.4,106.16,1,0,1,1.47564154099508,56.2462389337185,71.5,36.8306137097139,50.7,12.05529,0,1,0,0.682455954638615,-2.3,0
"282","Arizona","Representative","2",0,11,0,1,0,0,0,24.8,106.16,1,1,0,-7.88010117295547,38.3048513937487,57.6,35.8765609960721,50,8.78438,0,1,0,0.501948802111904,-0.1,0
"283","Arizona","Representative","3",0,11,0,1,0,0,0,19.7,106.16,1,1,0,50.6243247011258,35.8053955998308,28.1,48.7078054454269,49.4,12.67575,0,1,0,0.953261641657842,3.4,1
"284","Arizona","Representative","4",0,11,0,1,0,0,0,38,106.16,0,1,0,10.285746597806,46.624189000101,61,46.3288987628182,49.9,12.56294,0,1,0,0.71173574264361,1.9,1
"285","Arizona","Representative","5",0,11,0,1,0,0,0,40.9,106.16,1,0,1,-16.3658707192273,62.5987006496752,70.8,38.8314144211049,49.5,12.09759,0,1,0,0.0131238021249077,-2.9,0
"286","Arizona","Representative","6",0,11,0,1,1,0,0,38,106.16,0,0,0,0.0701701281636713,45.5279953326379,69.3,35.9465923967962,50,10.67026,0,1,0,0.416737004753685,-1.6,0
"287","Arizona","Representative","7",0,11,0,1,0,0,0,20.9,106.16,0,1,0,32.764905235782,32.6839036042999,37.1,43.4773182752058,50.2,11.1681,0,1,0,0.835009541492599,-3.7,1
"288","Kansas","Senator","0",0,8,0,0,0,0,0,35.3967519217273,173.49,0,0,1,-14.6528989758033,42.7154352016262,76.0185266589927,39.8121776798195,49.7505948036211,10.12,0,0,1,0.333763091267506,-8.5,0
"289","Kansas","Representative","1",0,8,0,0,0,0,0,30.3,173.49,1,0,1,-29.5906685387191,36.9636479112744,78.8,41.6103940041308,48.9,8.97284,0,0,1,0.0428812605514913,-5.8,0
"290","Kansas","Representative","2",0,8,0,0,0,0,0,27.8,173.49,1,0,1,-16.31130229766,37.0780475452089,74,38.7303892608639,49.4,9.77136,0,0,1,0.581020983140425,1,0
"291","Kansas","Representative","3",0,8,0,0,0,0,1,52.4,173.49,0,1,0,4.45013933121019,58.2644304843663,77.7,39.7529645340826,50.5,11.52846,0,0,1,0.69945543890839,7.7,1
"292","Kansas","Representative","4",0,8,0,0,0,0,0,30.2,173.49,1,0,1,-21.7460107324612,38.2697740610535,73.6,39.1525497729654,50.2,10.60621,0,0,1,0.0566949232992402,-4.9,0
"293","Michigan","Representative","1",0,17,0,1,0,0,0,26.8,121.04,1,0,1,-19.7794070219948,35.6354020843055,89.8,33.0632467395742,49,8.3504,0,0,1,0.434144763920739,-2.8,0
"294","Michigan","Representative","2",0,17,0,1,0,0,0,21.6,121.04,0,0,1,-28.2040644033046,37.834302618075,89.6,36.6842503633004,49.2,8.82769,0,0,1,0.0107302537911457,-1.2,0
"295","Michigan","Representative","3",0,17,0,1,1,0,0,37.2,121.04,0,0,0,8.49335639424564,44.7574017936297,72.4,42.9278705465856,50.6,11.59025,0,0,1,0.789278175531454,4.5,1
"296","Michigan","Representative","5",0,17,0,1,0,0,0,23.3,121.04,1,0,1,-24.1636237304673,40.3283191628515,86.7,35.5324343699684,49.8,9.67438,0,0,1,0.261515937636452,-3.3,0
"297","Michigan","Representative","6",0,17,0,1,0,0,1,51.9,121.04,0,1,0,26.6732533583365,55.3806391734637,70.9,40.9936253129274,50.9,11.5115,0,0,1,0.99842141266027,5.1,1
"298","Michigan","Representative","7",0,17,0,1,1,0,0,37.6,121.04,0,1,0,0.947125881924377,46.9625477313928,82.2,40.5121326385209,50.2,10.5525,0,0,1,0.875016037593161,4.9,1
"299","Michigan","Representative","8",0,17,0,1,0,0,0,24.6,121.04,0,1,0,2.02930966193704,34.3758160396922,75.7,36.8486619342193,51.1,10.69794,0,0,1,0.773310151110438,8.2,1
"300","Michigan","Representative","9",0,17,0,1,0,1,0,28,121.04,1,0,1,-29.449769258076,48.7569534154122,88.7,34.6729595543871,49.7,10.04531,0,0,1,0.0641815636658339,-1.3,0
"301","Michigan","Representative","10",0,17,0,1,0,0,0,29.5,121.04,0,0,0,-0.97899397202143,44.928317410753,73.3,38.1679704165426,50.9,12.41793,0,0,1,0.346708013920421,0.5,0
"302","Michigan","Representative","11",0,17,0,1,1,0,0,50.6,121.04,0,1,0,19.8365003547756,54.7976495349559,68.2,39.2667145186237,50.8,12.18432,0,0,1,0.857858461529719,2.7,1
"303","Michigan","Representative","12",0,17,0,1,1,0,0,26.8,121.04,0,1,0,48.5087302652638,34.6837517053657,47.2,38.3045625154026,52.3,12.66166,0,0,1,0.940612088184592,-4,1
"304","Michigan","Representative","13",0,17,0,1,0,0,0,21.9,121.04,0,0,0,49.5868932494601,27.5594579600081,39,40.2025092439185,51.1,12.4986,0,0,1,0.370102471368294,-2.4,1
"305","Missouri","Senator","0",0,9,1,0,1,0,0,31.7189281115895,240.84,1,0,0,-15.3949695833968,40.9892794907171,77.4289106345187,38.8608030204013,50.6308579814458,10.2,0,0,1,0.654873640818696,2,0
"306","Missouri","Representative","1",0,9,1,0,1,0,0,36,240.84,0,1,0,58.3752556179617,33.8490200462031,41.9,41.7109365257513,52.9,12.366,0,0,1,0.959413528050244,-9.8,1
"307","Missouri","Representative","2",0,9,1,0,0,0,1,50,240.84,0,0,1,-7.75940247086863,58.5385392586101,83.1,36.1344494104704,50.5,11.42386,0,0,1,0.351132120002879,-4.2,0
"308","Missouri","Representative","3",0,9,1,0,1,0,0,34.9,240.84,1,0,1,-26.1266078260084,47.5317025225877,85.4,39.6285329049656,50.1,10.14706,0,0,1,0.00982357860374203,-3.9,0
"309","Missouri","Representative","4",0,9,1,0,0,0,0,23.7,240.84,0,0,0,-39.6131527010489,38.286190249541,85.7,37.8629798444913,49.7,9.13833,0,0,1,0,-5.6,0
"310","Missouri","Representative","5",0,9,1,0,0,0,0,33.8,240.84,0,1,0,26.3095883376601,40.3091597375907,62,41.9702984931425,51.5,11.89316,0,0,1,0.844127536623693,-1.7,1
"311","Missouri","Representative","6",0,9,1,0,0,0,0,27.1,240.84,1,0,1,-37.102118155162,42.6436396460468,88,37.454533207598,49.7,9.23278,0,0,1,0.0899247317832921,-5.7,0
"312","Missouri","Representative","7",0,9,1,0,1,0,0,27.8,240.84,0,0,0,-41.3914900156982,34.6401782470445,85.8,39.0035117958669,50.8,10.0606,0,0,1,0.00623156672684824,-2.7,0
"313","Missouri","Representative","8",0,9,1,0,1,0,0,19.8,240.84,1,0,1,-51.2997354713791,32.8613204551911,86.9,37.1474578620573,49.8,8.99901,0,0,1,0.014730825379244,-2.7,0
"314","Washington","Senator","0",0,11,0,0,0,0,1,38.9669309252531,204.76,0,1,0,19.2028525470481,55.437248015141,66.412360124941,41.4874891002252,49.638517723667,11.12,0,1,0,0.313996326756687,-4.6,1
"315","Washington","Representative","1",0,11,0,0,1,0,0,51.8,204.76,0,1,0,30.3978767761001,70.9227380823695,61.3,43.5950362260986,48.6,12.20153,0,1,0,0.846894408794542,-3.6,1
"316","Washington","Representative","2",0,11,0,0,0,0,0,36.7,204.76,0,1,0,22.7638308449806,51.3783225847749,72.2,39.8951285172044,50.5,10.88959,0,1,0,0.930247768792087,-2.5,1
"317","Washington","Representative","3",0,11,0,0,1,0,0,27.4,204.76,1,0,0,-4.17350444504788,52.6442138674327,78.1,37.7132497518235,49.9,10.83859,0,1,0,0.673557180802432,5,1
