"","State","Office","District","Special","Abortion_Salience","Illegal.Status","Hostile.Status","Dem_Woman_Rep_Man","Dem_Man_Rep_Woman","Dem_Woman_Rep_Woman","Share_Bachelors","Adherence_per_1000_Evan","Rep_Election_Denier","Dem_Incumbent","Rep_Incumbent","Dem_Margin_2020","Share_Above_75k","Share_White","Share_Age_15_to_44","Share_Female","urbanindex","South","West","Midwest","Fundraising_Prop","Dem_Margin_Shift","District_DEM_Win"
"318","Washington","Representative","4",0,11,0,0,0,0,0,23.3,204.76,0,0,1,-16.8507275765194,43.2580016903686,55.2,40.0681528122665,49.3,10.07076,0,1,0,0.532722193554234,-18.4,0
"319","Washington","Representative","5",0,11,0,0,0,0,1,30.3,204.76,0,0,1,-9.89706402885269,41.8649888565955,81.2,41.1395693470076,49.7,10.43452,0,1,0,0.141948159422219,-9.3,0
"320","Washington","Representative","6",0,11,0,0,0,1,0,34.7,204.76,0,1,0,17.1020022903768,51.6509643024478,74.5,37.4958615616695,49.9,10.57689,0,1,0,0.765051674895924,2.9,1
"321","Washington","Representative","7",0,11,0,0,1,0,0,66,204.76,0,1,0,75.1225175786091,63.7876748114013,64.8,51.6211347164247,49.5,12.81346,0,1,0,0.996403695544638,-4.3,1
"322","Washington","Representative","8",0,11,0,0,1,0,0,42.8,204.76,0,1,0,6.67304537998906,67.1629201486269,72,38.4935165117262,49.3,10.57876,0,1,0,0.818733612064786,0.2,1
"323","Washington","Representative","9",0,11,0,0,0,0,0,41.7,204.76,1,1,0,44.7142593761697,57.3162024613025,40.7,42.4544452897156,49.6,12.43778,0,1,0,0.752955446941416,-1.8,1
"324","Washington","Representative","10",0,11,0,0,1,0,0,31.3,204.76,1,1,0,17.5714525538255,53.200888273359,63.1,42.5954442499542,50.1,11.72351,0,1,0,0.869750711987277,-3.6,1
"325","Tennessee","Representative","1",0,11,1,0,0,1,0,22.5,364.05,1,0,1,-54.2374645081687,31.6183039300749,89.8,35.0498442125547,50.7,9.8716,1,0,0,0,-4.3,0
"326","Tennessee","Representative","2",0,11,1,0,0,0,0,33.5,364.05,1,0,1,-29.2178008825214,40.1399142765431,84.9,39.3081395719911,51.3,10.81321,1,0,0,0.0827495153419346,-6.5,0
"327","Tennessee","Representative","3",0,11,1,0,1,0,0,27.4,364.05,1,0,1,-31.9104996337838,40.0036400326964,79.7,36.9928659071216,50.7,10.26313,1,0,0,0.150953298899794,-6.3,0
"328","Tennessee","Representative","4",0,11,1,0,0,0,0,27.2,364.05,1,0,1,-37.7366513829315,40.1028233135419,78.4,40.3395729109357,50.5,9.67047,1,0,0,0.0890321981998701,-7.2,0
"329","Tennessee","Representative","5",0,11,1,0,1,0,0,45.3,364.05,1,0,0,-11.2992274922831,52.167745713635,72.1,39.4295682759403,50.9,10.9531,1,0,0,0.51708007424274,-2.2,0
"330","Tennessee","Representative","6",0,11,1,0,0,0,0,27.9,364.05,1,0,1,-29.1427061371509,38.4851789120413,82,38.9483751341856,50.7,10.09657,1,0,0,0,-3.5,0
"331","Tennessee","Representative","7",0,11,1,0,1,0,0,33,364.05,0,0,1,-15.1245800671892,42.8051143470005,70.6,44.0584482613605,50.6,10.24005,1,0,0,0.388442792131898,-6.8,0
"332","Tennessee","Representative","8",0,11,1,0,1,0,0,30.6,364.05,1,0,1,-37.2699403538781,40.6316116253252,74.3,36.3371313891994,51.4,9.55329,1,0,0,0.000979424255245796,-12.4,0
"333","Tennessee","Representative","9",0,11,1,0,0,1,0,27.3,364.05,1,1,0,48.2150660937724,29.7734072452693,25.4,42.1647244562202,52.6,11.79929,1,0,0,0.669492604653701,-4.4,1
"334","Connecticut","Senator","0",0,11,0,0,0,1,0,42.1275690742021,68.93,0,1,0,20.0754869279738,54.3477515082478,65.3034712420717,38.4443408400883,50.9638764398794,11.41,0,0,0,0.612098489709362,-5.1,1
"335","Connecticut","Representative","1",0,11,0,0,0,0,0,37.9,68.93,0,1,0,28.0799959996444,51.362258289869,60.2,39.3156950960053,50.6,11.72734,0,0,0,0.855420262442369,-4.3,1
"336","Connecticut","Representative","2",0,11,0,0,0,0,0,39.2,68.93,0,1,0,11.4723627199914,54.8520661383641,78.9,38.2905094291228,50.3,10.38751,0,0,0,0.597571712953897,6.6,1
"337","Connecticut","Representative","3",0,11,0,0,0,0,1,40.9,68.93,0,1,0,19.7238126753631,52.0325259040692,61.9,40.1709247255627,52.1,11.80288,0,0,0,0.983653261750405,-3.6,1
"338","Connecticut","Representative","4",0,11,0,0,0,1,0,53.3,68.93,0,1,0,31.2008314813719,61.3755520060133,58.1,37.8232494712234,50.6,11.88718,0,0,0,0.622331837784441,-12.2,1
"339","Connecticut","Representative","5",0,11,0,0,1,0,0,39.7,68.93,0,1,0,10.742508870706,52.7221729521235,67.2,36.628310284357,51.3,11.2163,0,0,0,0.548397977102214,-9.9,1
"340","Minnesota","Representative","1",0,11,0,0,0,0,0,31.7,118.43,0,0,0,-9.17924598501002,46.1004946121364,84,38.9231581054279,49.6,9.4322,0,0,1,0.494361087244745,-2.3,0
"341","Minnesota","Representative","2",0,11,0,0,1,0,0,42.8,118.43,0,1,0,7.15295789660686,62.0083472207884,76.8,39.6059553995909,50,11.22782,0,0,1,0.659463571705529,-1.8,1
"342","Minnesota","Representative","3",0,11,0,0,0,0,0,50.5,118.43,0,1,0,20.9026226334598,60.8685234256075,71.6,36.2810035517567,50.9,11.89663,0,0,1,0.808299278957711,-1.9,1
"343","Minnesota","Representative","4",0,11,0,0,0,0,1,46.6,118.43,0,1,0,37.5110597225015,51.6929483362865,64.3,41.4240184502002,50.8,12.31958,0,0,1,0.880229158487396,-2.3,1
"344","Minnesota","Representative","5",0,11,0,0,0,0,1,50.4,118.43,0,1,0,62.8846086200572,47.7773530785792,62.9,48.455675892499,49.6,12.88577,0,0,1,0.604472436119292,-13.4,1
"345","Minnesota","Representative","6",0,11,0,0,1,0,0,35.7,118.43,0,0,1,-17.5948930878841,59.6181857976287,84.9,39.6741668537925,49.4,10.45171,0,0,1,0.0420801936516613,-6.6,0
"346","Minnesota","Representative","7",0,11,0,0,0,0,1,25.3,118.43,1,0,1,-33.1434824154684,43.1931200306019,89,34.7579535799062,49.4,8.14396,0,0,1,0.0386063408190225,-6.1,0
"347","Minnesota","Representative","8",0,11,0,0,1,0,0,28.2,118.43,0,0,1,-11.2804697370885,44.4660517646419,88,35.366121953393,49.3,8.7145,0,0,1,0.354534723969117,-3.2,0
"348","Vermont","Senator","0",0,5,0,0,0,0,0,44.4388973536054,72.53,0,0,0,35.4126522747314,48.4237293781902,91.1042954288458,37.5344269405332,50.3860154592066,8.84,0,0,0,0.676099614646816,5,1
"349","Vermont","Representative","0",0,5,0,0,1,0,0,44.4,72.53,0,0,0,35.4126522747314,48.4237293781902,91.1,37.5344269405332,50.4,9.05338,0,0,0,0.989248957605591,-0.8,1
"350","Wisconsin","Senator","0",0,10,0,1,0,0,0,32.5409147767151,145.38,1,0,1,0.629952491259839,44.6742205006592,80.2590881675901,38.3635395939014,49.8762701181904,10.19,0,0,1,0.629450084078223,-1.6,0
"351","Wisconsin","Representative","1",0,10,0,1,1,0,0,29.3,145.38,0,0,1,-2.00230977297364,45.5493178297156,77,38.0433743756946,50.1,10.97015,0,0,1,0.297828207861493,-6.9,0
"352","Wisconsin","Representative","2",0,10,0,1,0,0,0,47.8,145.38,0,1,0,41.6337437165002,50.621182676291,81.1,43.5662438198708,50,10.60495,0,0,1,0.755145468842147,2.3,1
"353","Wisconsin","Representative","3",0,10,0,1,0,0,0,26.6,145.38,1,0,0,-4.66591155050239,40.402611680163,90,39.3128243929922,49.2,9.00014,0,0,1,0.308827095528438,1,0
"354","Wisconsin","Representative","4",0,10,0,1,1,0,0,34.2,145.38,0,1,0,52.8217268172246,34.7095887500498,43.3,44.5179170980776,51.5,12.77521,0,0,1,1,-0.4,1
"355","Wisconsin","Representative","5",0,10,0,1,0,0,0,40.2,145.38,1,0,1,-22.8401170341335,55.2385118350052,87.3,35.4243402316309,50.4,10.76168,0,0,1,0.136912007925247,-5.9,0
"356","Wisconsin","Representative","7",0,10,0,1,0,0,0,25.3,145.38,1,0,1,-19.9298112940009,42.8017047006294,90.3,33.0265644073737,49.1,8.42007,0,0,1,0.0734542820548491,-3.9,0
"357","Hawaii","Senator","0",0,12,0,0,0,0,0,35.3024947953728,92.93,0,1,0,29.4647752968393,55.5719474371531,22.1758756008277,38.2763588990485,49.6651181052656,11.09,0,1,0,1,15.7,1
"358","Hawaii","Representative","1",0,12,0,0,0,0,0,38.7,92.93,0,1,0,29.4313675711819,57.9312799019414,16.5,38.6435457334136,49.4,12.29852,0,1,0,0.928829362512455,18,1
"359","Hawaii","Representative","2",0,12,0,0,1,0,0,31.8,92.93,0,0,0,29.4964687684448,53.0560357549437,27.7,37.9170635432593,49.9,10.08184,0,1,0,0.985916257226859,-2.6,1
"360","Alaska","Representative","0",0,14,0,0,0,0,1,32.8,179.12,1,0,0,-10.1163691483322,52.0992514125856,59.4,42.5038182108526,47.7,NA,0,1,0,0.871461019203992,20.1,1
"361","Wyoming","Representative","0",0,11,0,1,0,0,1,29.2,111.95,1,0,0,-43.3826531533973,43.6841693338771,84.6,39.1343859655185,48.9,8.52656,0,1,0,0.0178617155466475,-0.1,0
"362","Florida","Senator","0",0,12,0,0,1,0,0,33.1608015722756,184.34,0,0,1,-3.35176495240527,42.0407669104129,56.0610956420623,36.5309455047507,50.8082409689709,11.46,1,0,0,0.614666239275011,-13,0
"363","Florida","Representative","1",0,12,0,0,1,0,0,32.4,184.34,1,0,1,-32.2165362516066,43.2204673586596,71.9,39.3890370347435,49.5,10.48931,1,0,0,0.222225072179624,-3.5,0
"364","Florida","Representative","2",0,12,0,0,0,0,0,31.5,184.34,1,1,1,-10.9623719655595,36.4847835172583,64.9,41.5459195562568,49.7,9.76267,1,0,0,0.256357978656603,-8.6,0
"365","Florida","Representative","3",0,12,0,0,0,0,1,28.5,184.34,1,0,1,-14.0660893252831,35.4970960027332,67.5,39.8008099948959,50,9.85896,1,0,0,0.0653604688655805,-12.1,0
"366","Florida","Representative","4",0,12,0,0,1,0,0,26.4,184.34,0,0,0,-6.68413108291855,40.2003606359588,53.8,38.3301251509203,51.4,11.16743,1,0,0,0.00261964207628801,-14.3,0
"367","Florida","Representative","7",0,12,0,0,1,0,0,36.4,184.34,1,0,0,-5.53076437261148,43.7113038439494,65.5,37.3921233455878,51.2,11.56998,1,0,0,0.145483291271003,-11.5,0
"368","Florida","Representative","8",0,12,0,0,1,0,0,33.2,184.34,1,0,1,-17.5955700789383,42.6206348913224,73.2,31.5224633390582,51,11.05486,1,0,0,0.140358846241199,-12.1,0
"369","Florida","Representative","9",0,12,0,0,0,0,0,31.2,184.34,1,1,0,17.3916226870428,40.958572667275,36.4,43.9564459724719,49.9,11.49649,1,0,0,0.409487503935413,-10.2,1
"370","Florida","Representative","10",0,12,0,0,0,0,0,34.6,184.34,1,0,0,31.6851700987709,37.635619277822,39.7,46.3497296024519,50.7,12.39927,1,0,0,0.894031565819823,-12.2,1
"371","Florida","Representative","11",0,12,0,0,1,0,0,34.4,184.34,1,0,1,-10.8572833378209,48.9859758767958,60.8,33.7588798262482,51.1,10.99759,1,0,0,0.0106465565043806,-16.8,0
"372","Florida","Representative","12",0,12,0,0,1,0,0,24.1,184.34,1,0,1,-28.659900464128,36.23862988108,77.8,31.8786224394152,51,10.87248,1,0,0,0.00989626066334731,-12,0
"373","Florida","Representative","13",0,12,0,0,0,1,0,35.2,184.34,1,0,0,-6.74859113950097,41.9884562473832,76.4,31.2202122662683,51.4,12.18172,1,0,0,0.505074381740731,-1.2,0
"374","Florida","Representative","14",0,12,0,0,1,0,0,40.9,184.34,0,1,0,19.115935325482,41.8955336866011,52,40.943570290374,52,12.15817,1,0,0,0.846883086792305,-5.4,1
"375","Florida","Representative","15",0,12,0,0,0,1,0,32.6,184.34,0,0,0,-3.12727785109052,41.442181014108,55.3,40.5771772507064,49.9,11.70438,1,0,0,0.463289725079431,-13.9,0
"376","Florida","Representative","16",0,12,0,0,1,0,0,35.7,184.34,0,0,1,-8.86831671828662,48.5998455639227,63.7,34.4612171920875,51.1,11.5819,1,0,0,0.00230177708722779,-15.4,0
"377","Florida","Representative","17",0,12,0,0,1,0,0,32.2,184.34,1,0,1,-15.9226078279188,43.2199101711297,78.6,26.5976725072243,51.2,11.13713,1,0,0,0.0198446367630145,-12.3,0
"378","Florida","Representative","19",0,12,0,0,1,0,0,36.8,184.34,1,0,1,-21.0184102020992,46.6716294068839,70.8,28.4846286617976,51,11.42951,1,0,0,0.018290258837687,-14.9,0
"379","Florida","Representative","20",0,12,0,0,1,0,0,24.8,184.34,0,1,0,52.2641023027716,33.9743728023815,22.8,38.8735758422324,52.2,12.52127,1,0,0,0.801720021487834,-7.8,1
"380","Florida","Representative","21",0,12,0,0,1,0,0,36.7,184.34,1,0,1,-9.42443545805777,47.3205829861317,68.4,31.0603620065067,50.6,11.32203,1,0,0,0.0354515953645351,-17.6,0
"381","Florida","Representative","22",0,12,0,0,1,0,0,37.4,184.34,0,1,0,17.5823533893785,46.2842899337168,50.4,33.6970517242938,50.9,12.34584,1,0,0,0.612066069152248,-7.4,1
"382","Florida","Representative","23",0,12,0,0,0,0,0,43.9,184.34,0,0,0,13.1645998427197,47.5476100048831,56.1,35.8066617045032,51,12.53913,1,0,0,0.84504388064841,-8.4,1
"383","Florida","Representative","24",0,12,0,0,1,0,0,29.5,184.34,1,1,0,48.9650051613916,33.2785628606511,23.1,39.9603801811041,50.9,12.99463,1,0,0,0.887039007700846,-5.5,1
"384","Florida","Representative","25",0,12,0,0,0,0,1,40.9,184.34,0,1,0,19.8716352240417,50.1763714765112,46.6,38.0741465547303,50.3,12.59246,1,0,0,0.641821208442134,-9.8,1
"385","Florida","Representative","26",0,12,0,0,1,0,0,29.1,184.34,1,0,1,-18.2997559947366,40.225748048923,31.1,37.2866999798883,50.2,12.35861,1,0,0,0.0922177982149425,-23.5,0
"386","Florida","Representative","27",0,12,0,0,0,0,1,41.9,184.34,0,0,1,-0.31913209402315,44.1860858160775,29.1,38.6262324277925,51.7,12.86377,1,0,0,0.474016336281401,-14.3,0
"387","Florida","Representative","28",0,12,0,0,0,0,0,28.5,184.34,1,0,1,-6.33511850302158,43.4303061559379,28.2,37.2668699041041,50.7,11.99153,1,0,0,0.142207060904495,-21,0
"388","New York","Representative","1",0,14,0,0,1,0,0,48.4,51.5,0,0,0,0.212975441487612,68.9988205953985,77,35.2427057538798,49.9,11.83754,0,0,0,1,-11.2,0
"389","New York","Representative","2",0,14,0,0,1,0,0,33.2,51.5,0,0,1,-1.49708301175924,66.369969509117,59.9,38.2181118189566,51,12.21863,0,0,0,0.619133180986473,-20,0
"390","New York","Representative","3",0,14,0,0,0,0,0,52.5,51.5,1,0,0,8.14781789764757,68.5109860446541,59,33.9009105790874,51.3,12.46215,0,0,0,0.709459423096173,-15.7,0
"391","New York","Representative","4",0,14,0,0,1,0,0,44.9,51.5,0,0,0,14.5014647561225,70.0763751134383,52.4,37.4579800991683,50.6,13.14159,0,0,0,0.529597450727921,-18.2,0
"392","New York","Representative","5",0,14,0,0,0,0,0,27.4,51.5,0,1,0,62.3691231531511,49.1264779992253,14.9,38.4307118972867,52.2,13.78018,0,0,0,0.874477119886245,-12.1,1
"393","New York","Representative","6",0,14,0,0,1,0,0,39.1,51.5,0,1,0,30.225429809826,47.2731011693294,28.9,35.6528464716778,50.6,14.4845,0,0,0,0.997238377712603,-2.4,1
"394","New York","Representative","7",0,14,0,0,1,0,0,46.2,51.5,0,1,0,62.2926443938479,52.522714425556,38.4,51.402328694424,51.3,14.85414,0,0,0,1,-1.3,1
"395","New York","Representative","8",0,14,0,0,0,0,0,34.6,51.5,0,1,0,53.0157887131984,40.1288648168517,29.5,38.9481182476552,54.4,14.51535,0,0,0,0.997915886427334,-9.8,1
"396","New York","Representative","10",0,14,0,0,0,1,0,61.4,51.5,0,0,0,70.9627985993135,57.4914663857028,52.3,47.349759172165,50.7,14.653,0,0,0,0.99945909277768,-2.8,1
"397","New York","Representative","11",0,14,0,0,0,1,0,37.8,51.5,1,0,1,-7.61723310581013,50.9086033319801,54.5,38.249237488683,50.5,13.62688,0,0,0,0.506691907306886,-15.8,0
"398","New York","Representative","12",0,14,0,0,0,0,0,77.7,51.5,0,1,0,71.041256451782,66.4522660453764,66.9,43.4030365869575,52.6,14.9034,0,0,0,0.996632584338456,-7.7,1
"399","New York","Representative","14",0,14,0,0,0,0,1,28.4,51.5,1,1,0,56.4120709917051,36.878567651747,21.4,42.8480929013871,50.2,14.64697,0,0,0,0.797043191415482,-13.3,1
"400","New York","Representative","15",0,14,0,0,0,0,0,23,51.5,0,1,0,69.8030918241207,27.1957148160588,13.1,41.765098057336,53.5,14.65565,0,0,0,1,-4.5,1
"401","New York","Representative","16",0,14,0,0,0,1,0,50.6,51.5,0,1,0,43.6826373868431,59.1980154184558,43.6,38.0746700451259,52,13.2321,0,0,0,1,-15.2,1
"402","New York","Representative","17",0,14,0,0,0,0,0,49.6,51.5,0,1,0,10.0400267706484,65.7517748234796,67.1,36.5291616923015,50.3,11.44308,0,0,0,0.744345002334103,-10.7,0
"403","New York","Representative","18",0,14,0,0,0,0,0,37.3,51.5,0,0,0,8.34949474328876,55.944553356118,66.5,39.0692207372542,50.1,10.77794,0,0,0,0.818644905974909,-7.1,1
"404","New York","Representative","19",0,14,0,0,0,0,0,34.6,51.5,0,0,0,4.62046903237927,42.0527099181813,83,38.5028330539217,50.2,10.01977,0,0,0,0.689105806789432,-6.2,0
"405","New York","Representative","20",0,14,0,0,0,1,0,42,51.5,1,1,0,19.1175101622863,51.7866661792971,75.7,40.4504940590289,51.4,11.2734,0,0,0,0.481910811348439,-9.1,1
"406","New York","Representative","21",0,14,0,0,0,1,0,26.5,51.5,1,0,1,-12.3615214686262,41.4408926928668,88.4,36.8829225386122,48.1,8.77082,0,0,0,0.395630310767966,-5.9,0
"407","New York","Representative","22",0,14,0,0,0,0,0,34.1,51.5,0,0,0,7.44805168638934,42.3072068262574,78,38.022072330766,50.9,10.73647,0,0,0,0.767746678010738,-8.4,0
"408","New York","Representative","23",0,14,0,0,0,0,0,31,51.5,0,0,0,-17.1957283688349,41.9972732014262,89.7,34.5790466843849,49.8,9.27141,0,0,0,0.180813543011421,-12.7,0
"409","New York","Representative","24",0,14,0,0,0,1,0,26.8,51.5,0,0,1,-17.1792132930932,42.4121090410567,88.4,36.2251522742425,49.3,9.59475,0,0,0,0.0651723297332572,-14.2,0
"410","New York","Representative","25",0,14,0,0,0,0,0,39.8,51.5,0,1,0,19.625597512194,43.2864455997234,70.9,39.32242385674,51.5,11.80862,0,0,0,0.719811358603722,-12,1
"411","New York","Representative","26",0,14,0,0,0,0,0,36.7,51.5,0,1,0,23.3813273087968,38.378918667956,68.9,40.590749742614,51.7,12.32544,0,0,0,0.977502643439396,4.5,1
"412","Massachusetts","Representative","1",0,8,0,0,0,0,0,33.6,36.5,0,1,0,21.5844224315364,43.639870365979,72.2,37.8986837781944,51.5,11.06145,0,0,0,0.981360456022903,1.5,1
"413","Massachusetts","Representative","2",0,8,0,0,0,0,0,47.3,36.5,0,1,0,30.6843794650943,56.1449452706882,72.7,41.1269181340147,51.6,11.14515,0,0,0,0.790977343186132,1.7,1
"414","Massachusetts","Representative","3",0,8,0,0,1,0,0,38.6,36.5,0,1,0,27.3022693989246,54.4371657890353,64.7,38.2845058799257,50.5,11.50051,0,0,0,0.929674425551705,-0.3,1
"415","Massachusetts","Representative","5",0,8,0,0,0,0,1,60.7,36.5,1,1,0,50.8760099432914,66.4417269777889,64.5,42.8022331441067,51.4,12.75613,0,0,0,0.88885116241911,-3.1,1
"416","Massachusetts","Representative","6",0,8,0,0,0,0,0,49.5,36.5,0,1,0,27.4783181711637,63.0103881938389,78.6,35.9946060133722,50.9,11.83451,0,0,0,0.965486784606608,0.2,1
"417","Massachusetts","Representative","7",0,8,0,0,1,0,0,47.6,36.5,1,1,0,72.1119744087395,50.3543882278614,39.8,53.8224416731544,51.5,13.54608,0,0,0,1,-2.9,1
"418","Massachusetts","Representative","8",0,8,0,0,0,0,0,51.4,36.5,0,1,0,35.2840245064278,61.9320422346376,67.1,41.615564145954,51.3,12.42628,0,0,0,1,4.1,1
"419","Massachusetts","Representative","9",0,8,0,0,0,0,0,41.9,36.5,0,1,0,18.1088376142795,56.5727822624178,83.2,33.3284150710689,50.7,10.66888,0,0,0,0.815663014385654,0.2,1
"420","Delaware","Representative","0",0,16,0,0,1,0,0,35.6,90.98,0,1,0,18.9807741909883,47.7212528054674,60.8,37.0321830924153,51.6,11.04734,1,0,0,0.811733391652687,-6.5,1
"421","New Hampshire","Senator","0",0,15,0,0,1,0,0,40.2467277188347,48.44,1,1,0,7.3742929190516,56.9330652195334,87.9365035939732,37.2165570428051,50.0908572547574,9.92,0,0,0,0.867336454778269,1.8,1
"422","New Hampshire","Representative","1",0,15,0,0,0,1,0,42.4,48.44,1,1,0,5.92760876790063,59.2044475765406,87.4,38.304270082465,50.6,10.62228,0,0,0,0.504598776804971,2.1,1
"423","New Hampshire","Representative","2",0,15,0,0,1,0,0,38.1,48.44,0,1,0,8.83023200668938,54.5434802144804,88.4,36.119750435581,49.5,9.63994,0,0,0,0.927839828871243,2.8,1
"424","Rhode Island","Representative","1",0,13,0,0,0,0,0,35.9,38.25,0,1,0,28.9452604579544,47.3773234542479,64.7,40.9081152480806,51.1,12.00113,0,0,0,0.956383252810692,-0.9,1
"425","Rhode Island","Representative","2",0,13,0,0,0,0,0,37.1,38.25,0,0,0,13.6635888098954,51.3750752450518,76.8,38.7926070569002,51,11.521,0,0,0,0.577706119025399,-10,1
